IND_ID	Opt	Phen	AbsErr	Fitness	density
168.0	0.00339922	0.904283	0.900883	0.781856	10.7464
169.0	0.491704	0.0917138	0.39999	0.835223	8.8337
170.0	0.310327	0.425039	0.114712	0.735699	14.3106
171.0	0.279618	1.32342	1.04381	0.768281	11.1571
172.0	0.682174	0.696766	0.0145916	0.779776	11.7766
173.0	0.666008	1.4671	0.801087	0.974943	3.00597
174.0	0.758205	1.2998	0.541599	0.671978	18.3092
175.0	0.0319206	0.553051	0.52113	0.746992	13.3138
176.0	0.374497	0.52092	0.146423	0.858574	7.9345
177.0	0.256024	-1.0644	1.32042	0.81941	7.90798
178.0	0.907747	0.252092	0.655654	0.689564	16.8383
179.0	0.650735	1.08265	0.43191	0.74612	13.4676
180.0	0.222562	0.761549	0.538987	0.851683	7.95811
181.0	0.045323	0.450111	0.404788	0.774398	11.8808
182.0	0.968568	1.76826	0.799687	0.739758	13.3041
183.0	0.910086	0.971892	0.0618058	0.894055	6.48021
184.0	0.349266	-0.00623251	0.355499	0.768837	12.231
185.0	0.327525	-0.072497	0.400022	0.930558	4.95011
186.0	0.780433	0.562527	0.217906	0.764447	12.5695
187.0	0.533648	0.936769	0.40312	0.828726	9.13266
188.0	0.87391	1.53214	0.658235	0.879123	6.65582
189.0	0.246813	1.03548	0.788663	0.775708	11.286
190.0	0.765141	0.771338	0.00619765	0.856201	8.05996
191.0	0.4443	-0.982381	1.42668	0.709233	13.5063
192.0	0.919138	0.224071	0.695067	0.93406	4.52475
193.0	0.82069	1.59446	0.773774	0.884435	6.27934
194.0	0.599961	1.15244	0.552484	0.892753	6.23628
195.0	0.418683	1.33887	0.920183	0.779032	10.8557
196.0	0.525742	-0.283681	0.809423	0.771416	11.4801
197.0	0.563434	-0.146715	0.710149	0.755792	12.5258
198.0	0.159855	0.454955	0.2951	0.752147	13.2307
199.0	0.513479	0.738855	0.225376	0.881594	6.9352
200.0	0.502818	0.313966	0.188851	0.786054	11.3997
201.0	0.850958	-0.193853	1.04481	0.742579	12.6009
202.0	0.605446	0.187622	0.417824	0.71524	15.4135
203.0	0.492253	0.600994	0.108741	0.929809	5.1163
204.0	0.305583	1.1148	0.809221	0.803136	9.8348
205.0	0.18501	1.05309	0.868079	0.78445	10.6756
206.0	0.403937	-0.822009	1.22595	0.778073	10.1776
207.0	0.913037	1.34575	0.432711	0.807511	10.129
208.0	0.559904	0.18472	0.375185	0.872637	7.21469
209.0	0.385559	0.543409	0.157851	0.835918	8.94474
210.0	0.134256	0.126748	0.00750751	0.837209	8.91164
211.0	0.334077	0.285228	0.0488487	0.741483	13.9693
212.0	0.885091	0.756245	0.128846	0.760084	12.8543
213.0	0.683579	0.346424	0.337155	0.709575	15.8668
214.0	0.889091	0.988769	0.099677	0.764327	12.6204
215.0	0.988392	0.890945	0.0974472	0.815135	9.94805
216.0	0.33006	1.22847	0.898408	0.890694	5.83029
217.0	0.217194	-0.144129	0.361323	0.852161	8.10222
218.0	0.23645	0.255978	0.0195284	0.845366	8.54015
219.0	0.243613	0.621733	0.37812	0.733058	14.3148
220.0	0.112409	0.487144	0.374736	0.875608	7.09164
221.0	0.947132	0.46404	0.483092	0.816854	9.6212
222.0	0.266638	0.106373	0.160264	0.83396	9.03445
223.0	0.273171	1.08668	0.813509	0.573769	26.6882
224.0	0.931353	0.327431	0.603922	0.74706	13.1984
225.0	0.029017	0.757472	0.728455	0.752885	12.6618
226.0	0.00805424	0.447908	0.439854	0.802267	10.3844
227.0	0.279197	0.442194	0.162997	0.859234	7.9006
228.0	0.324987	1.13627	0.811278	0.868398	6.87288
229.0	0.0258098	-0.0444782	0.070288	0.75538	13.1399
230.0	0.658773	-0.13235	0.791123	0.78755	10.6567
231.0	0.608732	0.883037	0.274306	0.870724	7.36085
232.0	0.805292	-0.0502351	0.855527	0.829015	8.51736
233.0	0.513249	0.314041	0.199207	0.934159	4.93316
234.0	0.397901	-0.0754329	0.473333	0.819491	9.50434
235.0	0.548897	-0.204763	0.75366	0.7842	10.8961
236.0	0.148168	1.63403	1.48586	0.670199	15.9214
237.0	0.992435	0.79534	0.197095	0.909833	5.83313
238.0	0.465049	0.535506	0.0704575	0.784103	11.5386
239.0	0.579191	-0.134034	0.713226	0.624233	21.9366
240.0	0.290209	-0.507883	0.798092	0.836055	8.29548
241.0	0.91449	0.79606	0.118431	0.769662	12.3159
242.0	0.659408	0.551343	0.108065	0.707673	16.1255
243.0	0.62012	1.48378	0.863659	0.803831	9.70153
244.0	0.358535	-0.404848	0.763384	0.813856	9.38906
245.0	0.41558	0.0632093	0.35237	0.846652	8.35312
246.0	0.0489036	0.626721	0.577818	0.741238	13.5824
247.0	0.780726	0.330981	0.449745	0.812409	9.87106
248.0	0.554508	0.601695	0.0471861	0.850468	8.31024
249.0	0.267902	0.369029	0.101127	0.734721	14.3748
250.0	0.54429	0.54842	0.00413019	0.722306	15.1731
251.0	0.580676	1.0395	0.458822	0.734571	14.1384
252.0	0.651402	0.799209	0.147807	0.938225	4.80458
253.0	0.870264	0.98177	0.111506	0.756623	13.0588
254.0	0.499371	0.563308	0.0639368	0.79291	11.0751
255.0	0.0804537	0.822584	0.74213	0.733972	13.761
256.0	0.0992828	-0.21428	0.313563	0.760937	12.709
257.0	0.818495	0.755615	0.0628802	0.924826	5.30569
258.0	0.902584	1.37619	0.473609	0.815118	9.71507
259.0	0.701736	1.14713	0.445396	0.812722	9.86002
260.0	0.569701	0.764766	0.195065	0.848348	8.36724
261.0	0.735221	0.178135	0.557087	0.680493	17.6512
262.0	0.77621	0.427191	0.349019	0.888887	6.56981
263.0	0.574024	0.220429	0.353594	0.661633	19.3395
264.0	0.578906	0.493192	0.0857139	0.870334	7.44598
265.0	0.553396	0.378195	0.1752	0.770064	12.2741
266.0	0.780562	-0.10135	0.881913	0.76643	11.6126
267.0	0.515443	0.49342	0.0220227	0.762788	12.7189
268.0	0.861044	0.0870308	0.774013	0.86355	7.13451
269.0	0.557225	1.19575	0.638526	0.798713	10.3271
270.0	0.493694	0.356272	0.137422	0.924292	5.31116
271.0	0.237625	0.026749	0.210876	0.816	9.8677
272.0	0.860246	1.32151	0.461259	0.816774	9.64739
273.0	0.606899	1.07396	0.467058	0.858357	7.74204
274.0	0.708717	-0.729381	1.4381	0.831968	7.01693
275.0	0.70273	0.699552	0.0031775	0.907441	5.962
276.0	0.848938	0.762519	0.0864191	0.884006	6.88006
277.0	0.904992	0.813658	0.0913335	0.770754	12.2618
278.0	0.361213	0.519616	0.158402	0.778146	11.8363
279.0	0.153785	-0.410501	0.564286	0.65955	19.2364
280.0	0.941591	0.413239	0.528351	0.856318	7.76776
281.0	0.906393	0.542221	0.364173	0.896588	6.25404
282.0	0.178616	0.137281	0.0413353	0.828887	9.29705
283.0	0.939133	0.976964	0.0378312	0.767786	12.4355
284.0	0.699278	0.523298	0.17598	0.804166	10.4686
285.0	0.647285	1.08291	0.435621	0.832482	8.92873
286.0	0.612906	0.580161	0.0327448	0.812466	10.0882
287.0	0.0665558	0.158952	0.0923963	0.802147	10.5956
288.0	0.787288	0.769064	0.0182243	0.80257	10.5833
289.0	0.286225	0.637792	0.351567	0.701228	16.4213
290.0	0.0511484	0.692888	0.641739	0.959074	3.72897
291.0	0.0817175	-0.0480966	0.129814	0.813571	10.0166
292.0	0.306607	0.334613	0.028006	0.859533	7.91415
293.0	0.671384	0.292016	0.379368	0.759639	12.7295
294.0	0.780199	0.827302	0.0471031	0.873172	7.33209
295.0	0.869072	0.477358	0.391714	0.745415	13.5495
296.0	0.0743794	-0.115305	0.189684	0.865681	7.61398
297.0	0.433744	0.179157	0.254588	0.780469	11.665
298.0	0.493309	0.883382	0.390073	0.793416	10.8824
299.0	0.255876	-0.00248317	0.258359	0.71365	15.6549
300.0	0.0694439	0.732074	0.66263	0.823047	9.10472
301.0	0.808975	0.678839	0.130136	0.870793	7.41696
302.0	0.432932	0.774864	0.341931	0.77342	11.9886
303.0	0.652519	-0.181896	0.834414	0.792518	10.3232
304.0	0.946549	-0.000249662	0.946798	0.751489	12.3136
305.0	0.782512	0.714696	0.0678154	0.795639	10.933
306.0	0.627797	0.411813	0.215984	0.868779	7.47171
307.0	0.303831	-0.468727	0.772558	0.858871	7.33493
308.0	0.374229	0.0805362	0.293693	0.79014	11.127
309.0	0.309647	0.612395	0.302748	0.768276	12.3027
310.0	0.865977	0.88048	0.0145032	0.839278	8.81654
311.0	0.301577	1.44361	1.14204	0.712553	14.1828
312.0	0.0789042	0.598633	0.519729	0.888305	6.44703
313.0	0.105462	-0.502219	0.607681	0.872731	6.9816
314.0	0.532283	0.446106	0.0861772	0.760138	12.8621
315.0	0.343336	0.0275579	0.315778	0.894404	6.37221
316.0	0.976267	0.743532	0.232735	0.841255	8.66957
317.0	0.211139	0.879679	0.668541	0.692931	16.5786
318.0	0.558338	0.496674	0.0616645	0.844494	8.57588
319.0	0.501859	1.3361	0.834241	0.699564	15.7999
320.0	0.387072	0.122798	0.264275	0.804875	10.39
321.0	0.225325	-0.981493	1.20682	0.872594	5.91882
322.0	0.00546229	-0.291145	0.296607	0.8163	9.80577
323.0	0.0396858	0.511109	0.471423	0.774921	11.785
324.0	0.85551	1.08803	0.232523	0.849924	8.28045
325.0	0.27978	-0.353698	0.633478	0.802223	10.1576
326.0	0.449182	0.0813756	0.367806	0.913068	5.61802
327.0	0.716752	0.841592	0.12484	0.653655	20.1325
328.0	0.854053	1.30624	0.452186	0.877043	6.96833
329.0	0.705327	0.424278	0.281048	0.775636	11.9109
330.0	0.962634	1.20037	0.237736	0.852412	8.16784
331.0	0.153964	0.0428509	0.111113	0.805421	10.4262
332.0	0.677406	-0.257971	0.935377	0.797375	9.88182
333.0	0.477781	0.775167	0.297386	0.853141	8.1027
334.0	0.243573	1.24319	0.999621	0.80913	9.17059
335.0	0.0287654	-0.11373	0.142495	0.693184	17.1187
336.0	0.34866	1.28706	0.9384	0.726716	13.8077
337.0	0.577261	1.08388	0.506618	0.777699	11.5948
338.0	0.446125	-0.00586858	0.451994	0.91233	5.57983
339.0	0.562482	0.882047	0.319565	0.743132	13.7484
340.0	0.925614	1.41489	0.489273	0.732054	14.2588
341.0	0.270265	-0.876874	1.14714	0.837441	7.5352
342.0	0.0129913	0.57986	0.566868	0.828852	8.95778
343.0	0.285485	1.15812	0.872635	0.831819	8.3581
344.0	0.811718	1.57286	0.761137	0.999099	2.30675
345.0	0.764446	0.919453	0.155007	0.70663	16.1803
346.0	0.465726	-0.217987	0.683713	0.714621	15.0856
347.0	0.577279	0.629774	0.0524944	0.736575	14.2693
348.0	0.255608	0.170096	0.085512	0.807029	10.3511
349.0	0.827731	0.111552	0.716179	0.742049	13.3187
350.0	0.757046	0.512489	0.244557	0.667375	18.9803
351.0	0.610311	-0.0412176	0.651528	0.807445	9.87278
352.0	0.608283	0.0188411	0.589442	0.715517	15.1776
353.0	0.410744	0.750713	0.339969	0.710277	15.8173
354.0	0.912588	1.17673	0.264139	0.811818	10.0449
355.0	0.580835	0.412459	0.168375	0.684828	17.7097
356.0	0.539988	-0.0792959	0.619284	0.861029	7.45892
357.0	0.101977	0.602456	0.500479	0.787333	11.0889
358.0	0.272531	0.557255	0.284724	0.837646	8.80582
359.0	0.0234254	0.524887	0.501462	0.863754	7.47682
360.0	0.576642	0.74348	0.166838	0.804824	10.439
361.0	0.539879	-0.859656	1.39953	0.740033	11.7413
362.0	0.942147	0.838126	0.104021	0.87643	7.18778
363.0	0.893057	0.801673	0.0913839	0.818801	9.77107
364.0	0.221911	0.7518	0.52989	0.729909	14.3416
365.0	0.175874	-0.0211751	0.197049	0.768463	12.3539
366.0	0.917181	1.21072	0.293537	0.862507	7.69843
367.0	0.399794	1.15552	0.755728	0.698079	16.0611
368.0	0.195975	0.562715	0.36674	0.88378	6.76291
369.0	0.485976	0.614288	0.128312	0.977654	3.47037
370.0	0.730188	0.847291	0.117103	0.843046	8.63088
371.0	0.952056	-0.195694	1.14775	0.849614	7.00546
372.0	0.909242	0.703488	0.205754	0.791664	11.0969
373.0	0.799385	1.25497	0.455583	0.810127	9.97739
374.0	0.747609	0.617494	0.130115	0.892105	6.54479
375.0	0.27311	0.0970154	0.176095	0.910293	5.82316
376.0	0.332889	-0.228147	0.561036	0.789044	10.927
377.0	0.928807	0.105222	0.823585	0.789262	10.51
378.0	0.178122	0.810229	0.632107	0.800161	10.263
379.0	0.720877	0.991002	0.270125	0.645835	20.6971
380.0	0.995453	1.21927	0.223816	0.935123	4.88887
381.0	0.381219	-0.450703	0.831922	0.763222	11.8883
382.0	0.0280827	0.0128713	0.0152114	0.836893	8.92598
383.0	0.161515	0.702237	0.540722	0.807124	10.0329
384.0	0.154624	0.537908	0.383284	0.806912	10.2031
385.0	0.434002	1.00262	0.56862	0.763749	12.2862
386.0	0.0321638	1.09303	1.06087	0.776394	10.6834
387.0	0.216071	-0.249436	0.465507	0.915885	5.43477
388.0	0.0534415	0.368872	0.315431	0.723823	14.9511
389.0	0.302065	0.965013	0.662947	0.797973	10.3294
390.0	0.0185584	0.0252385	0.00668005	0.924656	5.31563
391.0	0.0362281	0.962628	0.9264	0.824611	8.58829
392.0	0.833471	0.425008	0.408463	0.774631	11.8646
393.0	0.0849451	0.12087	0.0359245	0.73621	14.2936
394.0	0.109149	0.726241	0.617092	0.915222	5.30373
395.0	0.822897	0.735698	0.0871985	0.919564	5.49679
396.0	0.29911	-0.317447	0.616557	0.892793	6.16168
397.0	0.106789	-0.333681	0.440471	0.887033	6.57286
398.0	0.679768	0.578603	0.101165	0.710848	15.9137
399.0	0.804111	1.37975	0.575635	0.769129	11.9771
400.0	0.751374	0.800924	0.0495498	0.8275	9.36165
401.0	0.280941	0.677088	0.396147	0.843209	8.47335
402.0	0.968484	-0.11914	1.08762	0.769002	11.0129
403.0	0.681474	1.12578	0.444308	0.820197	9.49926
404.0	0.952259	0.226178	0.72608	0.841334	8.17196
405.0	0.260919	0.393247	0.132328	0.853135	8.17644
406.0	0.898057	0.751681	0.146376	0.813029	10.0382
407.0	0.281806	0.0995801	0.182226	0.869348	7.46133
408.0	0.672823	0.799801	0.126979	0.881419	6.97696
409.0	0.251074	0.500149	0.249075	0.727284	14.7771
410.0	0.416286	0.768963	0.352677	0.861504	7.70239
411.0	0.148861	0.735734	0.586873	0.849082	8.01689
412.0	0.584263	-0.0181352	0.602399	0.631086	21.5426
413.0	0.969688	0.618228	0.35146	0.74421	13.6577
414.0	0.603231	1.08049	0.477257	0.77388	11.8355
415.0	0.0642497	1.03099	0.966737	0.666423	17.8663
416.0	0.520229	0.735849	0.21562	0.775671	11.9465
417.0	0.465651	0.664842	0.199191	0.912675	5.72447
418.0	0.759919	1.52271	0.762792	0.760217	12.184
419.0	0.883379	1.10259	0.21921	0.815276	9.8991
420.0	0.802099	0.0605909	0.741508	0.771189	11.6128
421.0	0.277855	-0.694155	0.972009	0.809705	9.20105
422.0	0.142323	-0.612273	0.754596	0.8165	9.27645
423.0	0.413507	-0.875717	1.28922	0.646093	18.4626
424.0	0.255782	0.365348	0.109565	0.832102	9.13544
425.0	0.305594	-0.233059	0.538653	0.849954	8.03451
426.0	0.735531	-0.342224	1.07776	0.840292	7.56661
427.0	0.166013	0.325758	0.159746	0.888811	6.66801
428.0	0.927694	-0.166487	1.09418	0.757448	11.6294
429.0	0.354796	-0.678736	1.03353	0.833535	7.96266
430.0	0.816319	0.0976454	0.718674	0.746975	13.0227
431.0	0.363723	-0.18094	0.544663	0.874099	6.99759
432.0	0.633888	0.499287	0.134601	0.889344	6.65393
433.0	0.58928	0.848179	0.258899	0.797252	10.78
434.0	0.673329	-0.41475	1.08808	0.883847	5.73553
435.0	0.183649	-0.18647	0.370119	0.745786	13.5472
436.0	0.260724	0.109177	0.151547	0.840888	8.7191
437.0	0.973796	1.42376	0.449964	0.885841	6.61239
438.0	0.774004	0.202036	0.571968	0.71602	15.1703
439.0	0.576602	0.0932847	0.483318	0.802367	10.3351
440.0	0.178158	0.655741	0.477583	0.870806	7.20321
441.0	0.241777	0.755943	0.514166	0.714961	15.3185
442.0	0.974475	0.452691	0.521784	0.88092	6.74231
443.0	0.089458	0.265303	0.175845	0.752812	13.2589
444.0	0.6834	0.469715	0.213685	0.92769	5.16148
445.0	0.302013	-0.182382	0.484395	0.801387	10.3832
446.0	0.000174533	0.102273	0.102099	0.83453	9.02427
447.0	0.607642	0.257137	0.350506	0.806504	10.2499
448.0	0.30988	0.280869	0.0290108	0.833525	9.08109
449.0	0.146284	0.12938	0.0169043	0.650523	20.411
450.0	0.803821	1.54141	0.737586	0.8016	10.0322
451.0	0.308639	-0.187093	0.495732	0.766721	12.2101
452.0	0.760586	-0.300945	1.06153	0.86665	6.48109
453.0	0.144116	0.274288	0.130172	0.814434	9.9742
454.0	0.251939	-0.11813	0.370069	0.742175	13.7639
455.0	0.501683	-0.0705727	0.572255	0.889757	6.33303
456.0	0.736668	-0.102161	0.838829	0.801946	9.84071
457.0	0.873203	0.163366	0.709837	0.726942	14.2531
458.0	0.77901	0.408968	0.370042	0.751358	13.2175
459.0	0.405061	0.379381	0.0256792	0.771395	12.2351
460.0	0.721347	0.679111	0.0422357	0.791414	11.1558
461.0	0.270471	0.607892	0.337421	0.860219	7.76848
462.0	0.787125	0.141689	0.645435	0.794996	10.5062
463.0	0.336235	0.725081	0.388846	0.7236	14.9008
464.0	0.36417	0.237824	0.126346	0.841887	8.68107
465.0	0.264632	0.454798	0.190165	0.681912	17.9133
466.0	0.35626	-0.348337	0.704596	0.850688	7.7901
467.0	0.114529	0.121122	0.00659325	0.767652	12.4446
468.0	0.763704	0.0945756	0.669128	0.899042	5.85274
469.0	0.0559528	-0.250628	0.306581	0.7777	11.7813
470.0	0.883079	0.801043	0.0820366	0.809481	10.2296
471.0	0.70831	0.092617	0.615693	0.810726	9.76106
472.0	0.800961	0.838981	0.0380193	0.802418	10.5897
473.0	0.575678	0.906533	0.330856	0.786714	11.2809
