Ind_ID	PosInd_X	PosInd_Y	PhenValue	Region
2197	0.694517	11.8597	0.29087	1
2201	4.64222	16.1428	0.313287	1
2203	6.08906	15.6375	0.508743	1
2205	6.04399	10.8644	0.109596	1
2208	7.66499	15.2552	0.37583	1
2210	3.74492	4.69109	0.368185	1
2213	0.673762	9.94065	0.373205	1
2214	7.38603	7.68728	-0.317276	1
2215	7.90416	6.54011	0.930778	1
2216	3.50452	7.76691	0.499237	1
2217	0.452026	9.22859	0.80622	1
2219	3.07918	22.5291	0.419328	1
2223	5.5804	18.1354	0.0394286	1
2226	6.07655	9.4612	0.57773	1
2227	7.34393	13.1343	0.465358	1
2232	7.39245	22.4851	0.743027	1
2235	1.7632	0.542957	1.11521	1
2236	5.55542	9.61085	-0.168108	1
2237	0.370449	6.54535	0.4251	1
2242	0.720716	23.1141	0.483939	1
2243	6.39537	5.56965	0.270028	1
2250	4.60613	13.4496	0.306894	1
2251	1.00251	15.1264	0.23664	1
2252	0.276159	15.5737	0.471723	1
2254	4.56955	19.8397	0.130298	1
2255	2.75282	15.8291	0.461662	1
2256	8.23777	20.8029	0.592524	1
2260	2.53611	2.53953	0.479021	1
2261	6.9547	7.10088	-0.285974	1
2262	2.95124	2.02102	0.405269	1
2264	1.68616	6.24143	0.277999	1
2267	8.24013	2.39328	0.751177	1
2278	4.93788	9.82642	0.270728	1
2285	3.86742	10.0353	1.1276	1
2286	3.84235	10.6376	0.758465	1
2288	6.29709	2.75286	0.367928	1
2290	2.89216	13.6487	0.196504	1
2293	0.652771	9.78057	0.258005	1
2295	3.66383	14.4576	0.283678	1
2299	8.0417	2.47908	0.807222	1
2301	2.27178	4.26522	-0.282039	1
2302	6.90487	16.3102	0.789922	1
2304	4.10402	15.396	0.134462	1
2309	8.03406	9.89499	0.477107	1
2316	8.22486	11.3343	0.2273	1
2317	5.7418	12.1254	0.460474	1
2319	4.65719	9.6654	-0.470156	1
2321	7.40861	3.05047	0.548283	1
2324	4.03396	7.84118	0.482278	1
2325	1.85852	19.487	0.887826	1
2327	5.47767	24.316	0.451457	1
2333	1.56931	8.46466	-0.0312272	1
2334	6.01153	18.9997	0.30418	1
2338	7.53054	17.6904	-0.137723	1
2339	3.4017	1.09283	0.133242	1
2341	1.02065	1.93965	0.0256713	1
2343	5.07103	11.9231	0.186879	1
2344	2.85949	10.3394	0.142065	1
2346	3.01005	0.957109	0.127671	1
2350	7.0863	2.02125	0.157307	1
2351	6.11711	11.4737	0.631774	1
2355	4.33224	16.3135	0.697396	1
2359	5.17262	2.4373	-0.0660699	1
2362	2.30667	23.9948	-0.381261	1
2371	3.47608	6.1476	0.487212	1
2372	4.52508	20.3178	0.767652	1
2375	6.25096	2.14918	0.237669	1
2376	3.738	19.1681	0.410879	1
2382	7.22029	12.0952	-0.0131547	1
2383	3.90967	2.9732	0.382795	1
2387	1.64856	19.775	0.694283	1
2389	1.94961	4.57035	0.690863	1
2395	0.265787	5.42407	0.437626	1
2398	3.86602	5.37841	0.764933	1
2400	6.9205	24.6112	0.46778	1
2403	1.1514	21.4599	0.670529	1
2414	4.60251	21.4397	0.233072	1
2425	5.27286	4.41104	0.300664	1
2426	1.35771	17.2337	0.26224	1
2428	2.74372	16.3505	0.958343	1
2429	7.76905	13.6517	0.18119	1
2432	0.568245	20.8175	-0.14739	1
2433	5.13347	17.8747	0.515929	1
2434	5.09515	17.3058	0.334324	1
2442	3.11577	7.59954	0.00612609	1
2443	7.86135	15.3942	0.531353	1
2444	6.98754	16.1058	0.821724	1
2453	0.0150514	7.08365	0.160796	1
2455	6.62884	18.4065	0.607437	1
2456	4.93885	1.08617	0.439999	1
2458	1.20375	15.4136	0.615189	1
2461	2.23309	23.614	0.0594121	1
2464	0.41474	21.9731	0.608987	1
2465	4.99324	15.0928	0.186761	1
2467	4.20913	2.32646	-0.160058	1
2468	7.02062	0.717081	0.103344	1
2478	3.77497	22.3543	-0.241113	1
2483	0.690639	6.25487	0.256594	1
2485	5.88197	24.8807	0.389356	1
2487	4.95029	19.4425	0.613119	1
2490	7.75829	14.3518	0.916997	1
2492	0.00656387	12.3909	0.111429	1
2494	2.24867	22.0228	0.467596	1
2496	6.41466	12.1	0.602411	1
2506	1.90186	22.4194	0.633807	1
2507	5.69233	14.4907	0.503581	1
2508	3.66963	3.14148	0.160767	1
2510	6.99705	14.8069	0.0477071	1
2518	4.87251	24.3881	0.0822189	1
2519	0.883399	2.99572	0.587711	1
2525	8.00881	7.43741	0.138108	1
2532	1.29053	24.8632	0.497039	1
2537	3.24696	12.3899	0.0999149	1
2539	0.58672	23.7356	0.555529	1
2540	3.30882	10.4833	0.927475	1
2544	2.06319	17.8553	0.281478	1
2546	6.935	15.5187	0.390893	1
2547	8.12162	20.5005	-0.152251	1
2549	7.58024	5.67949	0.381884	1
2551	7.15058	12.894	0.309761	1
2555	0.297886	5.03801	0.160971	1
2559	2.84417	24.5506	0.386821	1
2561	1.10468	6.66972	1.11255	1
2562	5.64471	4.08215	0.148902	1
2563	5.80666	5.4578	-0.557918	1
2564	1.32536	4.27846	0.462192	1
2565	6.32159	6.13186	0.3325	1
2566	5.47366	16.0691	0.448857	1
2568	3.57119	2.31517	0.97569	1
2572	4.72141	23.7702	-0.306637	1
2575	8.25064	5.97587	0.485224	1
2576	7.23602	20.0025	0.116606	1
2577	6.05579	8.44317	-0.217132	1
2580	0.872632	8.23367	-0.429531	1
2581	7.30962	24.1679	-0.117179	1
2585	4.92561	24.8735	0.426611	1
2598	7.28852	24.2835	0.594511	1
2601	1.33029	19.8381	0.371271	1
2605	4.96414	16.5795	-0.0791379	1
2608	1.92111	12.0821	1.03973	1
2610	4.09748	20.7897	0.672987	1
2615	4.03931	17.8909	0.420144	1
2616	5.89072	12.9739	0.627015	1
2619	0.781824	24.2732	0.65537	1
2625	1.3338	15.0893	0.555738	1
2630	2.43526	3.03447	0.234076	1
2631	0.497756	19.687	0.25539	1
2632	5.94169	24.4462	-0.172143	1
2642	3.81159	6.15931	0.177694	1
2644	2.72972	20.1548	1.03584	1
2645	3.24724	5.94232	0.285439	1
2649	4.94465	11.4112	-0.145983	1
2650	0.627023	13.0162	0.172871	1
2654	5.74216	13.8227	0.150252	1
2656	7.82911	7.4157	0.431381	1
2657	6.19089	7.0226	1.01184	1
2661	3.49253	10.2851	-0.170224	1
2670	5.75719	8.24811	0.237527	1
2678	1.79759	23.3098	0.441312	1
2680	7.39452	7.04189	0.930504	1
2685	4.58297	12.14	0.418071	1
2689	3.6022	3.7817	-0.293809	1
2690	5.72286	22.0958	1.20871	1
2691	0.189556	2.94964	0.285489	1
2692	8.22242	8.6533	0.398542	1
2693	4.38996	0.749899	0.426298	1
2695	5.14213	8.25148	0.0627292	1
2696	1.27589	6.87193	0.5671	1
2697	2.51163	16.8801	0.0835394	1
2700	0.555995	24.3827	0.473473	1
2701	1.56709	7.75947	0.703869	1
2703	2.87375	24.6995	0.576791	1
2705	1.33368	14.4515	0.269128	1
2708	4.16502	17.6334	-0.29435	1
2709	3.02963	17.1066	0.326066	1
2710	2.53642	21.0718	-0.0649898	1
2712	7.69455	20.713	0.456409	1
2713	5.37259	1.56172	0.779023	1
2716	5.15329	0.159288	0.672163	1
2717	4.8363	0.151025	0.133806	1
2718	3.31393	3.1971	-0.107852	1
2721	0.131043	14.229	0.559851	1
2730	0.569102	23.8437	0.655308	1
2733	4.89358	24.2525	0.478245	1
2734	7.27469	8.14545	0.650793	1
2735	8.16904	8.84203	0.456281	1
2737	7.06806	8.44807	0.443878	1
2743	5.6848	0.248184	0.231099	1
2745	1.87289	21.4686	0.433608	1
2748	2.65544	24.0075	-0.0955542	1
2750	6.7501	10.9719	0.450133	1
2751	5.67908	3.11271	0.27635	1
2754	5.07884	22.086	0.238709	1
2755	4.78774	22.9125	0.251152	1
2759	2.42456	2.10492	0.256201	1
2762	5.72452	18.8207	0.202482	1
2766	7.8467	18.4504	0.578339	1
2768	7.44397	8.15895	0.120162	1
2769	3.53767	22.9927	0.391677	1
2770	8.19193	11.9206	0.257233	1
2774	6.61618	23.328	0.647017	1
2779	3.57383	19.2208	0.69596	1
2780	3.33212	18.7747	-0.0726455	1
2781	2.04487	3.72158	0.385352	1
2782	2.99148	13.4215	0.675317	1
2784	4.9243	17.297	0.128959	1
2785	7.08327	9.17026	0.468213	1
2789	4.23508	1.27998	0.427045	1
2791	0.698394	6.98996	0.391832	1
2793	5.27912	4.84758	0.0109742	1
2799	1.40561	4.13413	0.540413	1
2801	2.90605	1.79232	1.01964	1
2806	2.85371	13.7198	-0.6416	1
2808	0.177347	21.5174	-0.146915	1
2816	7.56526	22.1689	0.387928	1
2818	6.42752	13.0194	0.286276	1
2827	6.92587	16.402	0.385402	1
2832	4.99581	14.5217	1.19311	1
2834	3.83647	11.3682	-0.476269	1
2836	4.39843	1.30374	0.90394	1
2838	1.25259	13.0943	0.814835	1
2842	4.58602	7.7857	0.368386	1
2848	8.18148	0.447907	0.213346	1
2856	7.78113	4.73547	0.201678	1
2857	7.95417	4.09271	-0.0432091	1
2859	5.50606	10.7505	0.0725245	1
2862	7.2025	19.3538	0.459264	1
2865	2.12255	19.2506	0.073035	1
2867	3.4271	24.0726	0.351775	1
2871	4.35619	16.4688	0.549547	1
2878	0.11565	24.5228	0.347946	1
2882	3.53268	24.8344	0.169964	1
2887	8.20058	13.6106	-0.51555	1
2888	2.84389	2.23172	0.533284	1
2889	8.17956	4.6973	-0.0270281	1
2890	5.56809	8.6997	-0.221413	1
2898	7.02917	22.8815	0.45314	1
2900	0.9251	22.1051	0.548568	1
2901	2.48711	16.6709	0.382373	1
2905	3.45802	10.6406	0.884922	1
2909	8.06452	7.46488	0.774731	1
2911	1.77232	13.4809	0.556905	1
2918	8.03243	9.38354	0.331312	1
2919	6.96363	10.0572	0.439366	1
2924	3.75967	16.6775	0.243522	1
2927	1.54162	5.13751	0.559162	1
2929	3.80953	22.6524	0.258919	1
2930	1.88331	7.23116	0.493967	1
2933	0.228236	0.283873	0.157047	1
2945	3.78683	9.66596	0.996657	1
2960	0.824576	16.4683	0.69618	1
2964	3.22773	1.77707	0.430254	1
2966	3.75563	13.4202	-0.0660462	1
2971	0.153252	12.0621	0.65393	1
2975	4.39444	24.2961	0.132904	1
2978	0.145573	24.3783	0.221637	1
2981	7.80379	18.9804	-0.0212656	1
2983	4.9699	4.42049	0.449804	1
2992	2.5981	14.8526	0.540662	1
2993	6.23656	14.224	0.766327	1
2994	0.767232	2.92877	0.122189	1
3001	1.49875	10.8531	0.98827	1
3003	6.86312	24.5059	0.216108	1
3004	6.21075	24.6082	-0.165481	1
3005	2.9291	18.4027	0.0559537	1
3014	5.39377	20.479	0.656611	1
3015	2.98677	19.8752	0.287447	1
3018	6.18824	0.882529	-0.00320361	1
3019	4.17592	11.8151	0.388159	1
3027	4.43723	12.3849	0.362451	1
3032	5.26756	15.9301	0.026281	1
3038	0.228006	18.3882	-0.446817	1
3042	6.44728	6.59217	0.564686	1
3043	1.78705	15.2676	0.256466	1
3046	0.8033	9.63233	0.624759	1
3049	4.94564	10.1851	0.531212	1
3051	4.23278	14.4979	0.483385	1
3053	3.40191	1.68126	0.505546	1
3054	3.35479	1.63944	0.930054	1
3055	5.57921	9.42457	0.63306	1
3058	6.17234	6.85584	0.694387	1
3060	6.87657	18.6137	0.279403	1
3062	7.48255	0.589619	0.515405	1
3063	0.0313239	0.28872	0.271938	1
3068	2.21127	13.389	0.248039	1
3070	3.99495	1.16667	0.0124462	1
3071	5.56365	4.77419	0.297479	1
3080	6.56889	9.83165	0.489531	1
3081	6.5576	9.81278	0.62022	1
3084	7.88509	23.684	0.751527	1
3088	3.08137	2.34691	-0.0606447	1
3089	3.29679	23.114	0.943788	1
3091	6.20029	19.2169	0.695214	1
3096	5.85391	24.4019	0.280124	1
3099	3.68725	20.5602	0.945835	1
3102	6.32888	16.947	0.0958256	1
3115	7.12152	9.02415	0.311476	1
3116	0.781122	4.12821	0.347002	1
3120	5.08892	15.8905	0.256416	1
3121	4.52128	15.8046	0.253636	1
3123	1.53483	21.4416	0.23892	1
3126	4.9588	19.1348	0.486232	1
3127	2.38091	12.2629	0.772454	1
3133	1.88583	20.6071	0.925848	1
3134	0.946098	0.295881	0.274431	1
3135	3.91099	9.62716	0.237215	1
3136	5.35439	21.0458	0.291095	1
3137	2.40127	23.7825	0.67161	1
3139	7.85695	3.91906	0.306692	1
3143	4.44217	10.7451	0.34965	1
3148	2.85953	16.8163	0.306583	1
3149	2.02038	0.483019	0.368392	1
3159	7.65269	7.33334	0.472184	1
3161	2.03558	10.4008	0.541911	1
3163	3.3796	0.23447	-0.023784	1
3164	1.21799	23.2752	0.324232	1
3165	3.30717	5.30781	0.328095	1
3168	4.74262	20.4197	0.686473	1
3169	2.08953	9.79776	0.883262	1
3170	8.17071	17.3603	-0.0735534	1
3173	2.08811	20.3496	0.53267	1
3179	7.92763	23.1069	0.148779	1
3180	7.07886	19.6542	-0.0507581	1
3187	1.50722	15.4412	-0.0116558	1
3188	0.741848	3.00403	1.58722	1
3191	4.38257	17.9655	0.279047	1
3192	3.71666	12.8058	0.0404489	1
3193	4.43067	8.61726	0.988524	1
3203	3.58891	24.5977	0.18414	1
3210	1.22179	6.88362	-0.430175	1
3213	1.67234	15.2159	0.119073	1
3215	1.74827	3.92893	0.857277	1
3216	3.06968	12.813	0.631899	1
3219	1.1073	15.9349	0.150237	1
3220	6.48095	16.2203	0.0734831	1
3223	3.89468	12.2945	0.854543	1
3226	0.379304	9.29028	0.687824	1
3229	7.43829	12.0084	0.0664343	1
3235	3.48579	4.22772	0.518	1
3238	6.04642	5.02466	-0.0743713	1
3239	4.77194	19.8332	-0.166693	1
3240	5.09622	19.6892	0.42582	1
3242	0.547083	24.5957	0.111427	1
3243	2.51895	5.129	0.832159	1
3246	7.41725	22.4003	0.519969	1
3252	8.16896	18.2311	-0.450258	1
3261	7.25181	0.158681	1.21162	1
3262	6.42736	2.57533	0.290674	1
3263	6.69403	7.19947	0.622323	1
3275	2.84034	8.90187	0.483093	1
3278	1.36212	16.1786	-0.0442915	1
3288	6.24226	22.5317	0.792847	1
3289	6.11948	21.1834	0.57673	1
3290	0.733075	21.6532	0.110972	1
3292	0.840493	20.3856	0.351006	1
3300	2.22847	16.6984	0.198352	1
3302	5.50606	12.091	-0.042249	1
3303	3.06319	9.91246	0.0177376	1
3304	4.44847	3.71205	0.173104	1
3308	4.82222	17.1024	0.0295197	1
3309	1.70088	23.8623	0.418816	1
3311	1.80748	21.5889	0.319943	1
3312	1.65422	20.8941	0.362558	1
3313	5.3407	21.202	0.784489	1
3317	7.52298	20.4203	0.452194	1
3319	6.52229	20.2433	0.59959	1
3320	6.4811	13.1153	0.395917	1
3321	3.22302	19.7461	0.771616	1
3328	6.15075	5.23104	0.797885	1
3329	6.28022	4.70521	0.800097	1
3337	0.497906	18.2099	0.307502	1
3341	0.783208	0.794227	0.482295	1
3342	3.2376	16.0069	0.539901	1
3343	2.3548	15.5944	0.613377	1
3344	4.89074	14.9282	0.402793	1
3348	3.92161	6.35977	0.363984	1
3349	7.72623	3.63736	0.417101	1
3350	7.13339	3.52348	0.569716	1
3352	5.83123	9.55006	0.339289	1
3355	3.16373	18.062	1.18417	1
3356	3.68265	7.76226	0.315698	1
3358	3.72153	18.9251	0.254051	1
3361	3.47469	19.5963	0.24002	1
3367	0.826479	10.8385	0.32352	1
3368	0.951922	11.0406	0.192113	1
3369	1.24093	10.5281	0.586207	1
3372	3.49688	18.6442	0.0667157	1
3374	5.71172	8.67381	0.446585	1
3377	7.47885	7.34667	-0.0513619	1
3379	3.8831	1.48839	-0.170385	1
3388	6.68896	12.2717	0.414857	1
3389	7.85743	1.05506	0.592678	1
3394	7.26847	16.4509	-0.519842	1
3397	4.25901	17.7204	0.477082	1
3399	3.37588	13.8672	0.834264	1
3400	3.04685	13.3836	0.053943	1
3404	2.57972	1.37834	0.499434	1
3407	0.847641	10.3596	0.618796	1
3415	2.87619	11.3459	0.687607	1
3419	1.40507	13.855	0.315908	1
3424	2.35093	11.4725	0.73568	1
3426	2.07892	9.923	0.499065	1
3428	4.88283	0.562863	0.0534863	1
3432	5.52094	15.2944	0.672717	1
3442	1.35124	8.61199	0.52704	1
3443	1.73922	8.18376	0.615864	1
3445	3.26406	1.24354	0.464686	1
3448	3.44246	18.8916	0.517311	1
3461	4.46176	23.0172	0.387834	1
3462	4.02371	23.0324	0.122248	1
3463	3.03439	16.2033	0.0525773	1
3467	1.34286	11.5242	0.547013	1
3468	6.32098	23.0445	0.100764	1
3469	6.45304	23.0648	0.107937	1
3475	0.219178	10.0771	0.180167	1
3477	0.723569	9.1623	0.840541	1
3479	7.38002	10.0979	0.439205	1
3480	0.696472	23.34	0.88565	1
3481	0.213788	22.4132	1.142	1
3483	6.7828	23.456	0.271161	1
3484	6.31399	23.319	0.206341	1
3487	4.00967	2.40187	0.308901	1
3488	4.05678	2.6595	0.104794	1
3491	4.27892	8.24515	0.782504	1
3492	3.12966	19.9107	0.27265	1
3493	3.34716	20.0602	0.672584	1
3495	5.90293	17.1962	0.432313	1
3499	7.85101	7.15266	0.797701	1
3504	0.558406	4.64563	0.222318	1
3505	7.43111	15.671	0.47335	1
3506	7.97064	5.42364	0.497695	1
3507	2.58688	20.5649	0.220348	1
3508	7.96656	0.923629	0.74909	1
3509	5.921	20.2099	0.141167	1
3514	8.10493	0.324734	0.673388	1
3517	4.76482	20.2015	0.509738	1
3518	6.36711	18.9892	0.531219	1
3521	1.41152	7.50266	0.656328	1
3526	1.10082	6.43564	0.198692	1
3528	4.63157	19.7285	0.0611069	1
3529	4.60048	19.203	0.393809	1
3530	6.41246	8.77278	0.127092	1
3533	7.38877	3.61617	0.611091	1
3534	3.46298	4.73234	-0.325621	1
3535	0.460219	3.05064	0.39933	1
3536	2.38247	12.6481	-0.200174	1
3537	2.7173	12.7519	1.50564	1
3539	3.13121	6.31839	0.290069	1
3543	2.89994	13.1085	0.193072	1
3545	6.78358	6.96227	0.848748	1
3546	6.26515	6.86605	0.267009	1
3547	4.67831	6.3133	0.641014	1
3555	3.78385	9.38528	0.60881	1
3563	3.38969	5.57261	-0.421811	1
3564	3.37737	5.32049	-0.2102	1
3567	7.31412	19.0222	0.480878	1
3572	8.28631	2.14888	-0.0177103	1
3573	5.57122	1.2561	0.00736742	1
3574	5.62266	14.1676	0.176511	1
3577	1.12187	12.6005	0.304754	1
3584	5.95379	16.3292	0.378778	1
3586	3.81579	1.42046	0.354446	1
3589	6.51505	13.8232	0.201195	1
3593	1.10414	24.0533	0.746054	1
3594	1.84883	3.8577	0.270521	1
3598	1.25965	17.8847	0.128732	1
3600	7.8655	18.1154	0.150924	1
3601	7.80731	17.2937	0.258214	1
3602	6.16208	8.26412	0.473512	1
3608	1.32722	20.4248	0.0888572	1
3609	5.21777	8.63297	0.326434	1
3616	7.9249	14.5999	0.0114121	1
3617	6.68437	23.2425	0.205096	1
3621	6.88563	20.1909	0.0892129	1
3622	4.19467	5.518	0.29458	1
3626	0.0916345	0.510261	1.29476	1
3629	0.832121	4.80304	0.517206	1
3638	6.0545	16.9627	0.374615	1
3653	6.3198	14.9119	0.0878654	1
3655	7.54042	24.4717	0.590913	1
3661	1.66362	5.09097	-0.264847	1
3669	1.00188	15.8554	-0.231171	1
3675	3.60085	24.8665	0.950636	1
3676	3.33249	24.6403	0.544898	1
3679	5.3759	15.5317	0.771001	1
3682	5.06054	19.9536	0.558366	1
3688	3.88412	4.04547	0.206942	1
3690	6.76644	1.94531	0.267867	1
3693	4.30766	2.66928	0.261107	1
3694	4.56786	18.0556	0.465832	1
3695	5.13105	18.4729	0.764224	1
3700	6.15104	21.7525	0.380206	1
3705	1.46718	21.0207	0.373166	1
3707	2.03474	18.946	0.407066	1
3709	4.69188	22.6	0.515872	1
3710	4.32144	14.5033	0.671231	1
3711	3.01677	16.7433	0.082996	1
3717	1.74696	21.4306	0.59338	1
3721	7.87344	2.85266	0.132721	1
3722	3.80896	19.2892	0.850232	1
3732	2.8719	9.55867	0.190973	1
3734	7.69315	4.44736	1.11577	1
3737	3.53483	11.417	0.36423	1
3739	4.96004	14.5899	0.392795	1
3740	4.89568	13.9885	0.817812	1
3742	3.47908	12.0586	0.249061	1
3744	6.22175	3.27331	0.544216	1
3749	5.03874	19.2166	0.0195727	1
3756	2.79622	4.32298	0.0702494	1
3759	8.10909	2.74503	0.616282	1
3761	6.7429	15.8984	0.0583441	1
3764	5.00656	9.54662	0.2856	1
3767	4.57683	14.7382	0.380392	1
3770	6.8596	6.49323	1.00119	1
3774	3.94655	17.7035	0.644791	1
3775	6.31652	4.92028	0.11894	1
3782	4.79321	22.0409	0.70551	1
3783	6.16297	0.764725	-0.0986132	1
3791	6.29851	12.1902	1.03186	1
3794	1.11898	3.42297	0.545408	1
3795	2.45295	9.43194	-0.126875	1
3797	6.82102	17.0504	0.284012	1
3805	3.99595	21.0416	0.0733313	1
3807	3.12937	17.0993	0.380513	1
3809	4.44544	13.4232	0.207237	1
3818	5.31704	15.5915	0.699181	1
3822	5.17324	20.7669	0.247274	1
3827	1.00386	5.75633	0.115382	1
3830	0.921417	15.7887	0.0604692	1
3834	3.08121	1.50404	0.373543	1
3837	4.47058	17.1512	0.433059	1
3841	8.21352	9.55541	0.537826	1
3842	4.73742	14.8649	0.449383	1
3843	5.25724	10.3894	0.714299	1
3844	3.16949	6.5173	0.644755	1
3845	2.11003	22.8093	-0.142427	1
3846	2.01187	4.407	0.132151	1
3847	5.53684	1.64458	0.695977	1
3848	0.668836	24.7499	0.495037	1
3849	7.02066	4.35845	0.270114	1
3850	7.78051	4.80415	0.255942	1
3860	5.78476	5.96569	0.278194	1
3862	1.3103	23.4183	0.455284	1
3863	1.38775	2.43976	0.340634	1
3869	3.68569	14.9658	0.327727	1
3870	3.46749	15.1787	0.36869	1
3871	5.29902	1.71115	0.267638	1
3881	7.24333	7.2297	0.648055	1
3882	6.87463	6.85173	0.506326	1
3883	1.09461	6.37643	0.5008	1
3885	2.24011	17.2674	0.288193	1
3887	7.06039	6.33135	0.827519	1
3889	6.86717	4.24483	0.522141	1
3890	4.55682	1.10887	-0.00851538	1
3894	1.19257	24.1228	0.390763	1
3897	2.24949	4.48734	0.0967755	1
3898	0.989649	6.67599	0.52377	1
3899	5.06294	6.50639	-0.185256	1
3900	5.9847	12.1784	0.251714	1
3904	7.73561	5.10623	0.756393	1
3905	7.45127	4.83081	0.0719264	1
3912	0.607346	11.4661	-0.0520652	1
3914	8.19946	3.88846	-0.519187	1
3920	4.70969	21.8665	-0.0655616	1
3921	0.809845	5.04296	-0.00701633	1
3922	5.2232	16.2321	0.397447	1
3924	3.54767	19.18	0.0421889	1
3927	5.55091	12.2593	0.378931	1
3928	5.43228	12.1893	0.633068	1
3931	3.07333	24.1136	0.655581	1
3936	4.33459	12.2905	0.502399	1
3937	7.29273	6.05742	0.120643	1
3938	3.7932	15.6709	0.417346	1
3939	0.565624	9.00545	0.205946	1
3940	1.72654	3.56102	0.552482	1
3941	6.19048	11.9497	0.514684	1
3942	6.88895	21.6918	0.0982572	1
3943	2.23514	22.7237	0.0984983	1
3944	4.68377	20.0762	0.28891	1
3946	0.721965	13.7897	0.365447	1
3949	0.266682	6.66851	0.278159	1
3953	0.944455	14.4206	0.233895	1
3958	0.410699	19.3401	0.0981918	1
3959	4.98268	24.2485	0.0730789	1
3964	6.35652	21.765	0.344396	1
3965	2.25836	14.859	0.614715	1
3970	3.52132	12.776	0.440577	1
3971	3.017	11.7993	0.665907	1
3972	4.26176	18.6156	0.585797	1
3973	5.97085	8.75619	0.338425	1
3974	6.84137	20.969	0.220867	1
3975	0.843588	2.50254	0.620303	1
3979	2.72677	22.2302	0.131829	1
3980	1.42159	24.3986	0.958402	1
3981	0.963022	24.7469	-0.0919984	1
3983	3.0146	22.5207	-0.00421452	1
3984	3.25064	19.5264	0.21758	1
3987	1.51767	11.1966	-0.158401	1
3989	6.91776	18.9135	-0.0273312	1
3990	4.19266	23.8159	0.135528	1
3992	2.92637	1.57376	0.366115	1
3993	7.21479	7.39294	0.432648	1
3994	5.48163	0.433407	0.412861	1
3996	5.86763	4.81417	0.901015	1
3997	3.51385	0.642817	0.591905	1
4000	4.935	16.9329	0.233954	1
4001	7.88879	19.4134	0.698744	1
4006	0.976656	11.6322	0.232906	1
4010	1.97601	14.6888	-0.0532257	1
4011	2.04823	14.143	0.658064	1
4014	0.980754	15.9885	0.589418	1
4018	4.82942	21.3685	1.07773	1
4023	4.8404	15.1755	-0.0880747	1
4025	1.85054	15.6924	0.709704	1
4026	2.20151	23.8145	0.475216	1
4027	2.44673	12.527	0.0581841	1
4028	2.8364	12.4481	0.315044	1
4029	8.30809	0.391851	0.333988	1
4030	3.40127	19.0715	0.015767	1
4031	7.27772	17.6142	0.0703983	1
4036	5.67783	12.3691	-0.0774018	1
4037	6.29785	12.4901	0.262156	1
4038	6.77854	3.96694	0.198515	1
4040	5.78107	10.7351	0.132334	1
4047	0.279465	14.7524	0.214171	1
4048	4.71465	11.9076	0.423555	1
4049	2.49521	17.2118	0.46727	1
4053	1.70467	17.322	0.566975	1
4055	7.99486	4.26991	0.317153	1
4056	1.1616	16.83	0.027541	1
4059	4.21546	16.7791	0.276125	1
4066	7.11526	11.9548	0.0115338	1
4067	6.5799	11.6284	0.376917	1
4070	1.6809	4.57886	0.221878	1
4075	2.34843	7.68253	-0.0800298	1
4077	1.77739	16.6162	0.253506	1
4084	6.21289	5.18162	0.397764	1
4085	0.723457	7.66236	0.321879	1
4086	1.26994	8.57475	0.744099	1
4088	0.405146	21.1029	0.753916	1
4090	7.96548	19.2685	0.247837	1
4093	1.23617	0.0786523	0.364314	1
4094	2.84035	22.5587	-0.475989	1
4097	7.95496	14.4684	-0.210072	1
4111	4.44461	24.1262	0.159165	1
4112	1.30099	1.45928	0.485565	1
4113	2.20355	19.2329	0.476271	1
4114	2.57704	19.4821	0.852116	1
4118	1.11241	6.6621	0.653093	1
4120	1.8363	5.31309	0.769388	1
4123	4.03502	24.3182	1.0422	1
4125	7.96741	24.6935	0.0926806	1
4126	7.9049	24.2255	-0.0520299	1
4132	6.2289	13.244	0.370056	1
4138	2.63686	10.5555	0.55004	1
4140	5.87452	8.78407	-0.245003	1
4141	5.6413	8.49039	-0.134695	1
4144	3.67101	7.52353	0.54374	1
4145	2.93807	8.50602	0.502304	1
4146	7.72757	12.73	0.399906	1
4147	6.44221	23.9973	0.35803	1
4150	5.21545	9.79271	0.635052	1
4151	1.89912	23.2313	0.118268	1
4152	4.64144	7.48951	0.182068	1
4153	4.77839	7.99415	0.573665	1
4154	4.90697	13.1199	0.624585	1
4157	7.87568	13.8793	0.652306	1
4161	6.17921	14.4553	0.179958	1
4162	6.61714	23.3778	0.195058	1
4178	5.66207	7.99387	-0.191673	1
4179	5.98924	8.55936	0.342578	1
4183	2.05852	11.6773	0.0227038	1
4187	1.50391	14.0118	-0.461895	1
4188	1.2041	16.4625	-0.0388675	1
4191	4.45337	1.67715	0.206694	1
4195	1.80714	19.015	0.770551	1
4196	5.78438	8.23958	0.416902	1
4204	5.85852	4.10182	0.777467	1
4205	6.00983	17.8312	-0.107973	1
4212	0.62408	13.2134	0.119663	1
4220	4.39272	20.7629	0.489975	1
4221	4.34383	15.4884	0.540532	1
4229	6.99105	23.8404	-0.00319977	1
4232	6.58817	17.9154	0.883736	1
4233	4.71182	8.91744	0.253186	1
4234	4.23863	10.2919	0.326786	1
4241	3.82166	2.22264	0.0875577	1
4242	4.86173	16.7591	0.272334	1
4246	1.30881	15.1175	0.024835	1
4250	0.586605	8.40605	0.268737	1
4252	7.73326	3.41793	0.350801	1
2	11.0913	18.7277	0.501772	2
