Ind_ID	PosInd_X	PosInd_Y	MutEffect	Region
2135	0.0151611	0.0826428	0.535995	1
2138	1.49978	9.9412	0.267447	1
2143	3.48034	10.0401	0.987245	1
2145	0.731311	24.571	-0.0322393	1
2157	4.48088	12.585	-0.0216277	1
2160	1.6448	16.7329	-0.296544	1
2167	4.38611	18.4005	-0.00732686	1
2172	2.76767	12.7061	0.556321	1
2173	0.042521	16.2977	0.456034	1
2177	0.497921	20.7495	-0.060717	1
2178	4.23192	9.15456	0.467365	1
2182	4.13239	5.6232	0.0601158	1
2184	2.0683	8.68797	0.625955	1
2191	3.81075	23.9625	-0.00645529	1
2209	4.65015	17.3584	0.732172	1
2218	3.29525	11.8564	0.0624326	1
2225	1.84912	1.24543	0.695169	1
2228	3.68105	5.14631	0.408326	1
2233	0.910404	4.10165	-0.518388	1
2235	3.65322	13.2001	0.927053	1
2240	0.976695	6.96913	1.10899	1
2243	1.50441	24.5228	0.719058	1
2255	4.00393	16.0575	0.238075	1
2268	2.52053	10.4173	0.390616	1
2276	1.16955	8.30422	0.285248	1
2288	0.525882	0.752352	0.542356	1
2289	2.17308	4.39464	0.278693	1
2291	4.93724	16.804	-0.327961	1
2295	0.337081	21.1891	0.312417	1
2300	0.115997	15.1825	0.768548	1
2303	1.3577	1.07486	0.0349136	1
2304	0.958151	1.22637	0.577571	1
2321	4.51263	11.4779	0.288066	1
2322	2.20007	11.851	0.355588	1
2334	2.64233	7.15266	0.332383	1
2336	1.59002	24.4991	0.626368	1
2342	3.93652	24.4262	0.264404	1
2346	4.24063	6.95806	-0.0345406	1
2350	0.0256735	8.99604	0.729073	1
2359	1.1117	15.6375	0.629558	1
2361	4.40933	12.6397	0.138986	1
2372	4.58552	11.6721	-0.237864	1
2375	0.436463	11.1841	0.53328	1
2377	3.40349	12.3831	0.0185659	1
