IND_ID	Opt	Phen	AbsErr	Fitness
2564.0	0.986995	0.298934	0.688061	0.751283
2565.0	0.855625	0.873695	0.01807	0.748449
2566.0	0.441464	0.58433	0.142866	0.893974
2567.0	0.107448	0.298005	0.190557	0.871388
2568.0	0.869161	0.743555	0.125606	0.803071
2569.0	0.577823	0.740499	0.162676	0.847833
2570.0	0.30099	-0.130459	0.431449	0.737477
2571.0	0.91856	0.599345	0.319215	0.694025
2572.0	0.356322	0.847262	0.49094	0.912801
2573.0	0.651861	0.757536	0.105675	0.768102
2574.0	0.23348	0.224335	0.00914559	0.835927
2575.0	0.290586	0.185139	0.105447	0.8344
2576.0	0.961212	0.815215	0.145998	0.916046
2577.0	0.679135	0.234206	0.444929	0.690541
2578.0	0.688465	0.818821	0.130356	0.866491
2579.0	0.826366	0.337332	0.489034	0.773996
2580.0	0.227942	-0.046114	0.274056	0.736047
2581.0	0.383628	0.857273	0.473645	0.840781
2582.0	0.695683	0.150528	0.545155	0.834617
2583.0	0.637664	1.2169	0.579237	0.761489
2584.0	0.871614	1.15165	0.280032	0.837514
2585.0	0.0889306	0.189281	0.100351	0.925183
2586.0	0.708517	0.733769	0.0252525	0.727351
2587.0	0.311576	0.510843	0.199267	0.755885
2588.0	0.809417	0.458997	0.35042	0.730689
2589.0	0.0972608	0.432466	0.335205	0.852141
2590.0	0.287302	0.452784	0.165482	0.765504
2591.0	0.458414	0.0402539	0.41816	0.797212
2592.0	0.990409	0.505481	0.484928	0.783614
2593.0	0.0472605	-0.274967	0.322228	0.789926
2594.0	0.269804	-0.0806986	0.350502	0.78776
2595.0	0.294373	-0.0946479	0.38902	0.805933
2596.0	0.356666	0.120321	0.236346	0.90225
2597.0	0.193569	0.314872	0.121303	0.599411
2598.0	0.294362	0.408541	0.114179	0.752405
2599.0	0.790234	0.643632	0.146602	0.860087
2600.0	0.545507	0.178699	0.366808	0.78789
2601.0	0.724233	0.0459176	0.678315	0.749161
2602.0	0.583124	0.815217	0.232093	0.743724
2603.0	0.0564429	0.167342	0.110899	0.875942
2604.0	0.879029	1.21486	0.335828	0.834591
2605.0	0.157954	0.28601	0.128056	0.824392
2606.0	0.881359	0.707208	0.174151	0.761474
2607.0	0.0434261	0.0189693	0.0244568	0.642038
2608.0	0.691577	0.984195	0.292617	0.704714
2609.0	0.0378068	0.0907936	0.0529868	0.699619
2610.0	0.720068	0.993768	0.2737	0.870069
2611.0	0.359992	0.000974927	0.359017	0.85484
2612.0	0.334729	0.255317	0.0794122	0.850122
2613.0	0.165402	-0.244338	0.409739	0.970509
2614.0	0.629714	0.37126	0.258455	0.772459
2615.0	0.123442	0.22358	0.100138	0.86341
2616.0	0.554358	0.546594	0.00776408	0.952574
2617.0	0.0884587	0.511745	0.423286	0.824985
2618.0	0.131	0.0786689	0.0523313	0.840693
2619.0	0.277003	0.421486	0.144483	0.924631
2620.0	0.850097	0.96124	0.111143	0.728019
2621.0	0.510387	0.280142	0.230245	0.882748
2622.0	0.827829	0.603656	0.224173	0.712453
2623.0	0.36218	0.79145	0.42927	0.798887
2624.0	0.706525	0.97314	0.266615	0.898211
2625.0	0.442938	0.779354	0.336416	0.944352
2626.0	0.27617	0.848567	0.572397	0.808378
2627.0	0.266843	0.361755	0.0949117	0.899604
2628.0	0.187248	-0.123914	0.311162	0.565646
2629.0	0.981027	0.602016	0.37901	0.784962
2630.0	0.598117	1.04788	0.449766	0.743643
2631.0	0.252239	0.0526096	0.199629	0.962163
2632.0	0.849689	0.527071	0.322619	0.746805
2633.0	0.0444887	0.475998	0.431509	0.774338
2634.0	0.332596	0.499883	0.167287	0.880331
2635.0	0.336504	0.611719	0.275214	0.798197
2636.0	0.153699	0.144898	0.00880083	0.782091
2637.0	0.533382	0.661528	0.128147	0.809747
2638.0	0.402375	-0.0507299	0.453105	0.776039
2639.0	0.116769	0.444674	0.327905	0.794682
2640.0	0.815147	0.538706	0.276441	0.860034
2641.0	0.347686	0.55554	0.207854	0.840572
2642.0	0.414945	0.311247	0.103698	0.848248
2643.0	0.126137	0.692419	0.566282	0.751652
2644.0	0.672642	1.75879	1.08615	0.871781
2645.0	0.224153	-0.159928	0.38408	0.748024
2646.0	0.96209	0.58219	0.3799	0.898753
2647.0	0.523655	0.269513	0.254142	0.786825
2648.0	0.360073	0.891133	0.531059	0.785252
2649.0	0.810153	0.931486	0.121333	0.717159
2650.0	0.786589	0.746683	0.0399057	0.785381
2651.0	0.497368	0.436545	0.0608237	0.880912
2652.0	0.775872	0.518795	0.257077	0.830827
2653.0	0.899802	1.45804	0.55824	0.869365
2654.0	0.186291	0.206975	0.0206839	0.701279
2655.0	0.544077	0.769031	0.224954	0.873762
2656.0	0.158118	0.640101	0.481983	0.806085
2657.0	0.814589	0.800125	0.0144644	0.74495
2658.0	0.125356	-0.501458	0.626814	0.724592
2659.0	0.39333	0.370941	0.022389	0.832828
2660.0	0.0458935	0.528687	0.482793	0.640568
2661.0	0.551498	0.707589	0.15609	0.82409
2662.0	0.155989	0.10797	0.0480186	0.738675
2663.0	0.233838	0.431143	0.197305	0.789587
2664.0	0.530849	0.737745	0.206895	0.766026
2665.0	0.0700614	-0.470124	0.540185	0.873309
2666.0	0.77569	0.562325	0.213364	0.845527
2667.0	0.121159	0.0582859	0.0628731	0.837681
2668.0	0.106816	0.838332	0.731516	0.738769
2669.0	0.431378	0.343847	0.087531	0.844542
2670.0	0.371794	0.860297	0.488502	0.835942
2671.0	0.746721	1.16067	0.413949	0.891558
2672.0	0.975263	0.742262	0.233001	0.790226
2673.0	0.549464	0.286927	0.262537	0.734548
2674.0	0.167328	0.143674	0.0236538	0.669126
2675.0	0.0130476	-0.167022	0.18007	0.811554
2676.0	0.85117	0.609829	0.241341	0.851555
2677.0	0.120722	0.440238	0.319516	0.789957
2678.0	0.602795	0.887812	0.285017	0.851633
2679.0	0.654607	0.558803	0.0958041	0.826378
2680.0	0.782402	1.02347	0.241067	0.759195
2681.0	0.618418	0.921227	0.302809	0.810669
2682.0	0.695442	0.519136	0.176305	0.89456
2683.0	0.596737	0.458673	0.138064	0.854527
2684.0	0.0231576	0.589627	0.566469	0.785661
2685.0	0.63402	0.731144	0.0971244	0.859824
2686.0	0.504206	-0.0819378	0.586144	0.678032
2687.0	0.198575	0.463016	0.26444	0.768445
2688.0	0.0732967	-0.648169	0.721466	0.91441
2689.0	0.504632	0.496587	0.00804432	0.930769
2690.0	0.492818	0.778525	0.285706	0.86724
2691.0	0.991747	1.03635	0.044598	0.796995
2692.0	0.644067	1.24373	0.599666	0.808885
2693.0	0.069966	-0.313725	0.383691	0.884576
2694.0	0.556874	1.20095	0.644071	0.852811
2695.0	0.983471	0.601856	0.381614	0.918421
2696.0	0.978124	0.609272	0.368852	0.932357
2697.0	0.0259763	0.33474	0.308764	0.824193
2698.0	0.0404291	0.620823	0.580394	0.728894
2699.0	0.19166	0.478432	0.286772	0.670059
2700.0	0.370799	0.593063	0.222264	0.859713
2701.0	0.629011	0.757616	0.128604	0.692024
2702.0	0.597787	0.253648	0.34414	0.845601
2703.0	0.36638	-0.0360756	0.402455	0.748324
2704.0	0.170504	0.872079	0.701575	0.77187
2705.0	0.409792	0.322167	0.0876247	0.933724
2706.0	0.126393	0.188862	0.0624691	0.787851
2707.0	0.557598	0.440209	0.117389	0.897672
2708.0	0.47065	0.631305	0.160655	0.876433
2709.0	0.64354	0.577782	0.0657574	0.854848
2710.0	0.251308	-0.327991	0.579299	0.738784
2711.0	0.615185	0.496443	0.118742	0.709326
2712.0	0.184608	0.417079	0.232471	0.752736
2713.0	0.294208	1.04664	0.752435	0.845966
2714.0	0.166299	-0.197164	0.363463	0.777223
2715.0	0.323071	1.28645	0.963382	0.633787
2716.0	0.294952	-0.0373651	0.332317	0.862651
2717.0	0.798759	0.768074	0.0306859	0.831896
2718.0	0.568014	0.344524	0.22349	0.831259
2719.0	0.699727	1.42816	0.72843	0.842935
2720.0	0.745782	0.715501	0.0302818	0.710071
2721.0	0.0715365	0.460837	0.389301	0.727342
2722.0	0.167851	-0.0373942	0.205246	0.884542
2723.0	0.508196	0.284189	0.224007	0.923124
2724.0	0.732793	0.937799	0.205006	0.850996
2725.0	0.078841	0.3256	0.246759	0.702006
2726.0	0.471178	0.632877	0.161698	0.792165
2727.0	0.779591	1.22429	0.444702	0.904257
2728.0	0.213977	-0.0303178	0.244294	0.882097
2729.0	0.745656	0.259526	0.48613	0.777304
2730.0	0.939937	0.788651	0.151285	0.91818
2731.0	0.935134	0.34046	0.594674	0.854098
2732.0	0.281266	0.045459	0.235807	0.873929
2733.0	0.259886	-0.176936	0.436822	0.795213
2734.0	0.00518106	0.136524	0.131343	0.842324
2735.0	0.0331967	0.160952	0.127755	0.884869
2736.0	0.908616	0.788836	0.11978	0.812733
2737.0	0.253764	0.188065	0.0656996	0.931868
2738.0	0.345152	0.501213	0.156061	0.886019
2739.0	0.619358	-0.373783	0.99314	0.8725
2740.0	0.601368	0.452971	0.148396	0.762861
2741.0	0.490925	0.0115825	0.479342	0.730109
2742.0	0.40516	0.650198	0.245038	0.80927
2743.0	0.400782	0.524269	0.123487	0.780998
2744.0	0.179249	0.879339	0.700089	0.671644
2745.0	0.969768	0.799627	0.170142	0.820847
2746.0	0.516563	0.124894	0.391669	0.837419
2747.0	0.476549	-0.206082	0.682631	0.866041
2748.0	0.935466	0.900011	0.0354551	1.00765
2749.0	0.0676461	0.0443032	0.023343	0.74879
2750.0	0.14929	0.0825427	0.0667473	0.783223
2751.0	0.791113	0.476303	0.31481	0.86343
2752.0	0.915773	0.689636	0.226137	0.852799
2753.0	0.488519	0.85569	0.367171	0.866918
2754.0	0.321948	0.417117	0.0951688	0.846559
2755.0	0.464976	0.449503	0.0154726	0.779897
2756.0	0.774633	0.197061	0.577572	0.752826
2757.0	0.0665559	0.05348	0.0130759	0.841117
2758.0	0.0541655	0.271176	0.217011	0.849734
2759.0	0.335819	-0.481413	0.817232	0.750318
2760.0	0.0183003	-0.0303229	0.0486232	0.996352
2761.0	0.977853	0.487077	0.490776	0.74144
2762.0	0.000310436	0.652371	0.652061	0.782605
2763.0	0.471494	0.203301	0.268193	0.848234
2764.0	0.156412	0.398211	0.2418	0.795452
2765.0	0.729201	1.03828	0.309079	0.778743
2766.0	0.952773	0.697515	0.255258	0.697938
2767.0	0.592632	0.503198	0.0894345	0.789638
2768.0	0.712584	0.986095	0.273511	0.784551
2769.0	0.678407	0.644275	0.0341327	0.75763
2770.0	0.696648	0.903377	0.206728	0.848516
2771.0	0.544388	0.534788	0.00959983	0.819963
2772.0	0.648628	0.41786	0.230768	0.7742
2773.0	0.205059	0.558969	0.353909	0.741121
2774.0	0.780039	1.11517	0.335127	0.833729
2775.0	0.486088	1.0053	0.519208	0.883397
2776.0	0.358203	0.904643	0.54644	0.825384
2777.0	0.961985	0.542013	0.419971	0.80613
2778.0	0.804979	0.490178	0.314802	0.781961
2779.0	0.419041	0.435838	0.0167969	0.774057
2780.0	0.762932	0.608974	0.153959	0.803177
2781.0	0.504276	-0.344614	0.84889	0.822818
2782.0	0.938027	0.638211	0.299815	0.921999
2783.0	0.752559	0.854839	0.10228	0.819568
2784.0	0.659905	0.640718	0.0191867	0.755517
2785.0	0.834745	0.762152	0.0725934	0.738521
2786.0	0.390194	0.0860817	0.304112	0.766752
2787.0	0.750627	0.848261	0.0976335	0.758336
2788.0	0.665477	0.271978	0.393498	0.805182
2789.0	0.0788142	0.929828	0.851014	0.796545
2790.0	0.594782	1.39789	0.803107	0.732952
2791.0	0.292817	0.684396	0.391579	0.887133
2792.0	0.733478	0.625734	0.107744	0.782593
2793.0	0.371579	0.821616	0.450037	0.831806
2794.0	0.493245	1.48481	0.991562	0.813212
2795.0	0.0837515	0.186019	0.102267	0.806588
2796.0	0.362663	0.134405	0.228258	0.943007
2797.0	0.527758	0.676019	0.148261	0.875148
2798.0	0.666568	0.836636	0.170068	0.871742
2799.0	0.666672	1.0888	0.42213	0.782229
2800.0	0.587321	1.32342	0.736098	0.855711
2801.0	0.824719	0.766972	0.0577468	0.763489
2802.0	0.994497	0.872059	0.122438	0.802558
2803.0	0.967226	0.884579	0.0826473	0.81208
2804.0	0.540605	0.717965	0.17736	0.865005
2805.0	0.134515	0.54462	0.410105	0.763704
2806.0	0.574914	0.0812593	0.493655	0.822068
2807.0	0.334199	0.656055	0.321856	0.719772
2808.0	0.239761	0.501575	0.261813	0.988352
2809.0	0.444175	0.299063	0.145113	0.73621
2810.0	0.7336	0.56344	0.17016	0.790092
2811.0	0.699641	0.56036	0.139281	0.854946
2812.0	0.357916	0.51249	0.154574	0.915161
2813.0	0.645769	0.756519	0.11075	0.808147
2814.0	0.193926	0.466636	0.27271	0.79728
2815.0	0.756551	0.609619	0.146932	0.715622
2816.0	0.252426	0.0988758	0.153551	0.848949
2817.0	0.0760736	-0.00428707	0.0803607	0.789357
2818.0	0.188207	0.373626	0.185419	0.691598
2819.0	0.664611	0.880109	0.215498	0.824594
2820.0	0.198168	0.349543	0.151375	0.86977
2821.0	0.226772	0.975966	0.749193	0.844715
2822.0	0.615744	1.02226	0.406513	0.868308
2823.0	0.759759	0.963322	0.203563	0.904795
2824.0	0.233806	-0.0801305	0.313936	0.768817
2825.0	0.977178	0.281031	0.696147	0.811568
2826.0	0.321934	0.0481897	0.273744	0.747914
2827.0	0.773104	1.6957	0.922594	0.699035
2828.0	0.556135	0.460291	0.0958446	0.774343
2829.0	0.326024	1.59939	1.27336	0.766942
2830.0	0.154289	-0.234345	0.388634	0.704139
2831.0	0.802947	0.944675	0.141728	0.690526
2832.0	0.783533	0.488676	0.294857	0.645186
2833.0	0.741467	0.981593	0.240126	0.736198
2834.0	0.235041	0.816334	0.581293	0.794857
2835.0	0.203399	0.303494	0.100095	0.908323
2836.0	0.621984	1.20899	0.587003	0.848778
2837.0	0.71237	0.742098	0.0297279	0.787759
2838.0	0.0925149	0.0390077	0.0535071	0.871678
2839.0	0.617061	0.521295	0.0957664	0.751331
2840.0	0.755888	-0.471634	1.22752	0.741822
2841.0	0.167367	0.454984	0.287617	0.705049
2842.0	0.562009	0.512926	0.0490831	0.748754
2843.0	0.723429	0.897768	0.174339	0.871604
2844.0	0.183197	-0.000816694	0.184013	0.785022
2845.0	0.737839	0.986019	0.24818	0.866705
2846.0	0.969027	0.938061	0.0309665	0.870583
2847.0	0.279407	-0.0882983	0.367706	0.704489
2848.0	0.827675	0.852492	0.0248176	0.821822
2849.0	0.940647	0.912251	0.0283963	0.715238
2850.0	0.867307	0.697594	0.169713	0.786735
2851.0	0.177488	0.136357	0.0411306	0.862378
2852.0	0.397402	0.577468	0.180065	0.763665
2853.0	0.647656	0.908944	0.261288	0.804289
2854.0	0.270353	-0.225274	0.495626	0.794757
2855.0	0.0489163	0.314796	0.26588	0.800988
2856.0	0.455749	-0.22655	0.682299	0.795145
2857.0	0.24387	0.204381	0.0394895	0.839547
2858.0	0.836694	0.978632	0.141938	0.745794
2859.0	0.3708	0.197291	0.173509	0.813351
2860.0	0.133043	0.282878	0.149835	0.773656
2861.0	0.960608	0.924351	0.0362563	0.806029
2862.0	0.606213	0.647434	0.0412209	0.842758
2863.0	0.511284	1.04207	0.530782	0.871887
2864.0	0.476518	0.507234	0.0307163	0.7551
2865.0	0.576158	0.679264	0.103106	0.857308
2866.0	0.179713	0.195433	0.01572	0.695597
2867.0	0.838553	0.701094	0.137459	0.875103
2868.0	0.560657	0.780598	0.21994	0.69292
2869.0	0.489797	0.892518	0.402722	0.788439
2870.0	0.703897	1.38905	0.685149	0.686921
2871.0	0.817964	0.63544	0.182524	0.897078
2872.0	0.621613	0.822282	0.20067	0.667435
2873.0	0.567329	0.684279	0.11695	0.705768
2874.0	0.216401	0.118456	0.0979444	0.798035
2875.0	0.248635	0.00464663	0.243988	0.897169
2876.0	0.678635	0.840888	0.162253	0.847157
2877.0	0.976463	0.728144	0.248319	0.706256
2878.0	0.937958	0.735411	0.202547	0.805871
2879.0	0.947098	0.471674	0.475424	0.838889
2880.0	0.0473785	0.109075	0.061696	0.895258
2881.0	0.0960177	0.965745	0.869727	0.797376
2882.0	0.756377	0.648812	0.107565	0.810176
2883.0	0.492059	0.613945	0.121886	0.761565
2884.0	0.802754	0.119038	0.683716	0.838026
2885.0	0.58288	0.510118	0.0727616	0.770465
2886.0	0.0641715	-0.0871911	0.151363	0.824005
2887.0	0.0209805	-0.0794677	0.100448	0.874902
2888.0	0.842991	1.12767	0.284674	0.701923
2889.0	0.676115	0.217315	0.4588	0.81455
2890.0	0.618283	1.03218	0.4139	0.888228
2891.0	0.572566	1.01292	0.440356	0.891769
2892.0	0.979476	1.17699	0.197513	0.870371
2893.0	0.268355	0.408757	0.140402	0.736175
2894.0	0.0851862	0.218018	0.132832	0.897549
2895.0	0.418543	-0.0426991	0.461242	0.842887
2896.0	0.743136	0.219909	0.523227	0.73402
2897.0	0.954886	0.629585	0.325301	0.929812
2898.0	0.118829	-0.769381	0.88821	0.792269
2899.0	0.183224	0.499566	0.316341	0.700363
2900.0	0.130924	-0.20993	0.340854	0.715775
2901.0	0.338274	0.28291	0.0553646	0.629657
2902.0	0.807702	0.744337	0.063365	0.844889
2903.0	0.262273	0.221115	0.0411585	0.683632
2904.0	0.118229	-0.871694	0.989923	0.845433
2905.0	0.565223	-0.0362771	0.6015	0.736782
2906.0	0.720727	1.16347	0.442741	0.800851
2907.0	0.141992	0.862504	0.720513	0.772991
2908.0	0.973801	0.634796	0.339005	0.911297
2909.0	0.385279	0.646778	0.261499	0.714109
2910.0	0.362976	0.452255	0.0892792	0.836622
2911.0	0.980168	1.2236	0.243429	0.829406
2912.0	0.953346	0.305915	0.647432	0.694193
2913.0	0.410555	-0.0497102	0.460265	0.786272
2914.0	0.229198	0.596602	0.367404	0.859735
2915.0	0.311246	-0.0655696	0.376816	0.739278
2916.0	0.275718	0.394771	0.119052	0.798384
2917.0	0.300178	0.124448	0.17573	0.855085
2918.0	0.786245	0.733107	0.0531377	0.826174
2919.0	0.999396	0.912312	0.0870837	0.695403
2920.0	0.898622	0.968581	0.0699592	0.767946
2921.0	0.635553	0.739134	0.103581	0.825807
2922.0	0.352507	0.111851	0.240656	0.806079
2923.0	0.462336	0.231821	0.230515	0.835733
2924.0	0.708597	0.716485	0.00788787	0.857086
2925.0	0.081049	0.0484119	0.0326371	0.852308
2926.0	0.644917	0.104037	0.540879	0.851106
2927.0	0.844814	1.00568	0.160868	0.780209
2928.0	0.852717	1.07545	0.222729	0.83992
2929.0	0.374677	-0.236516	0.611193	0.824438
2930.0	0.698114	0.480925	0.217189	0.718934
2931.0	0.515288	0.117176	0.398112	0.88284
2932.0	0.542597	0.476971	0.0656255	0.703153
2933.0	0.0970279	0.0917503	0.00527765	0.91098
2934.0	0.315415	0.634385	0.31897	0.741898
2935.0	0.931632	1.07436	0.142723	0.804898
2936.0	0.666647	1.07374	0.407097	0.737352
2937.0	0.108053	0.227955	0.119902	0.751977
2938.0	0.0222626	0.251634	0.229371	0.801687
2939.0	0.687327	0.837036	0.149709	0.793408
2940.0	0.425169	0.767534	0.342365	0.880365
2941.0	0.591519	0.389138	0.202381	0.859877
2942.0	0.377645	-0.37494	0.752585	0.81759
2943.0	0.287681	0.461585	0.173904	0.840742
2944.0	0.445221	-0.0202069	0.465428	0.905456
2945.0	0.444503	0.595004	0.150501	0.869369
2946.0	0.615011	0.783645	0.168634	0.691599
2947.0	0.703505	1.06772	0.36422	0.752934
2948.0	0.784181	0.511237	0.272944	0.715188
2949.0	0.269015	-0.0836868	0.352701	0.794487
2950.0	0.904151	1.02363	0.119483	0.879942
2951.0	0.841209	0.928862	0.0876525	0.779683
2952.0	0.829646	0.465921	0.363725	0.933595
2953.0	0.525168	0.455108	0.0700603	0.799413
2954.0	0.915583	0.838109	0.0774742	0.760759
2955.0	0.666404	0.478965	0.187438	0.846688
2956.0	0.435614	0.431221	0.00439285	0.740842
2957.0	0.961701	0.965592	0.00389075	0.903362
2958.0	0.922644	0.914706	0.00793823	0.786001
2959.0	0.292786	0.389902	0.0971155	0.878097
2960.0	0.842784	0.765831	0.076953	0.823471
2961.0	0.370901	0.752931	0.38203	0.832486
2962.0	0.843848	0.989433	0.145585	0.75684
2963.0	0.442159	0.258169	0.18399	0.848917
2964.0	0.438391	0.155554	0.282837	0.895724
2965.0	0.115103	0.385283	0.270181	0.808926
2966.0	0.840282	0.567162	0.27312	0.829112
2967.0	0.665446	0.456388	0.209058	0.797813
2968.0	0.866691	1.18837	0.321682	0.799372
2969.0	0.751198	0.765347	0.0141496	0.725294
2970.0	0.78024	0.629568	0.150672	0.78177
2971.0	0.862808	1.00861	0.145802	0.85876
2972.0	0.12776	0.11516	0.0126001	0.698227
2973.0	0.564654	0.307359	0.257294	0.757003
2974.0	0.601025	0.117062	0.483962	0.881773
2975.0	0.778624	0.984947	0.206324	0.745073
2976.0	0.959741	0.66649	0.293251	0.817961
2977.0	0.0206399	-0.0563139	0.0769537	0.835361
2978.0	0.232367	0.0757911	0.156575	0.773508
2979.0	0.257705	0.267724	0.0100185	0.809406
2980.0	0.301644	0.658749	0.357104	0.72035
2981.0	0.794144	0.476299	0.317845	0.749929
2982.0	0.764762	0.570912	0.19385	0.818185
2983.0	0.960937	0.825948	0.134989	0.806094
2984.0	0.185062	0.276538	0.0914759	0.839404
2985.0	0.225617	0.423714	0.198097	0.679947
2986.0	0.780881	0.577378	0.203503	0.757174
2987.0	0.138434	0.355067	0.216633	0.793285
2988.0	0.161272	-0.00497018	0.166242	0.792477
2989.0	0.977812	0.852614	0.125199	0.820218
2990.0	0.689672	0.569341	0.120331	0.687659
2991.0	0.0172103	0.185724	0.168514	0.778064
2992.0	0.0184338	0.526086	0.507652	0.821661
2993.0	0.110407	0.181417	0.0710104	0.793587
2994.0	0.645078	0.595652	0.049426	0.818396
2995.0	0.690467	0.543484	0.146983	0.670305
2996.0	0.399804	-0.686864	1.08667	0.823546
2997.0	0.668904	0.842338	0.173434	0.798247
2998.0	0.929536	0.966729	0.0371932	0.904978
2999.0	0.232659	-0.185425	0.418084	0.960365
3000.0	0.104693	0.585242	0.48055	0.797543
3001.0	0.254459	0.14509	0.109369	0.714071
3002.0	0.268413	-0.0515068	0.319919	0.736795
3003.0	0.626903	0.422788	0.204115	0.689503
3004.0	0.32577	0.392679	0.0669091	0.875861
3005.0	0.338394	0.729152	0.390758	0.841772
3006.0	0.269707	-0.0111768	0.280884	0.759543
3007.0	0.487053	0.363144	0.123909	0.76031
3008.0	0.574263	1.54566	0.971401	0.876469
3009.0	0.394398	0.888863	0.494464	0.827482
3010.0	0.73852	1.39546	0.656939	0.829476
3011.0	0.271157	0.0282212	0.242936	0.822342
3012.0	0.924089	0.864021	0.0600682	0.943354
3013.0	0.143745	0.250215	0.10647	0.902052
3014.0	0.981509	0.633118	0.348392	0.67408
3015.0	0.775521	0.116398	0.659124	0.783998
3016.0	0.78835	0.582215	0.206136	0.740133
3017.0	0.0568476	0.174611	0.117763	0.770684
3018.0	0.34678	0.349893	0.00311289	0.79998
3019.0	0.630265	0.917016	0.286751	0.663732
3020.0	0.433481	0.138302	0.295178	0.895824
3021.0	0.0747506	-0.0727209	0.147472	0.745094
3022.0	0.901101	0.400631	0.50047	0.803296
3023.0	0.457799	0.443813	0.0139856	0.883616
3024.0	0.623447	0.891528	0.268082	0.691708
3025.0	0.34902	0.184981	0.164039	0.801872
3026.0	0.433133	0.643719	0.210586	0.854939
3027.0	0.367253	0.380404	0.0131512	0.83539
3028.0	0.650977	0.790865	0.139888	0.681539
3029.0	0.416064	0.265352	0.150712	0.714741
3030.0	0.343698	0.84354	0.499842	0.786057
3031.0	0.0940907	-0.210617	0.304707	0.907523
3032.0	0.590696	0.376872	0.213824	0.850663
3033.0	0.0899839	0.108089	0.018105	0.87086
3034.0	0.30988	-0.445353	0.755233	0.830151
3035.0	0.971322	0.443278	0.528045	0.90932
3036.0	0.969241	1.0142	0.0449559	0.85884
3037.0	0.124773	0.500707	0.375934	0.728377
3038.0	0.302334	0.683034	0.380701	0.844142
3039.0	0.995018	0.700283	0.294735	0.833158
3040.0	0.273997	0.514265	0.240267	0.718247
3041.0	0.870517	0.331414	0.539103	0.783689
3042.0	0.951761	0.975774	0.0240134	0.780196
3043.0	0.546509	0.421334	0.125175	0.810693
3044.0	0.623714	0.957564	0.333849	0.811993
3045.0	0.40058	-0.43852	0.8391	0.718691
3046.0	0.747361	0.659677	0.0876833	0.800072
3047.0	0.215394	0.964495	0.7491	0.754426
3048.0	0.0146894	-0.336559	0.351249	0.863836
3049.0	0.974129	1.0672	0.0930688	0.861902
3050.0	0.137023	0.240441	0.103418	0.815443
3051.0	0.458107	0.201744	0.256363	0.727754
3052.0	0.945484	1.46775	0.522269	0.72075
3053.0	0.169314	0.284121	0.114807	0.780171
3054.0	0.630145	0.635395	0.0052491	0.744484
3055.0	0.503458	0.976807	0.473349	0.770758
3056.0	0.354357	0.826392	0.472034	0.812225
3057.0	0.562986	-0.0382719	0.601258	0.752285
3058.0	0.573956	0.841508	0.267552	0.806046
3059.0	0.553901	0.356898	0.197002	0.818902
3060.0	0.977342	0.990862	0.0135194	0.780074
3061.0	0.636843	0.855391	0.218547	0.737247
3062.0	0.725549	1.01752	0.291976	0.772701
3063.0	0.0481578	0.22244	0.174282	0.863068
3064.0	0.186947	-0.019598	0.206545	0.877514
3065.0	0.19582	0.390061	0.194241	0.707645
3066.0	0.850158	0.897404	0.0472455	0.899555
3067.0	0.0825205	0.341719	0.259198	0.776263
3068.0	0.747801	0.811315	0.0635137	0.796234
3069.0	0.252391	0.0553483	0.197043	0.73782
3070.0	0.413344	0.0430528	0.370291	0.789116
3071.0	0.393851	0.156836	0.237015	0.865525
3072.0	0.993059	0.678545	0.314514	0.777789
3073.0	0.889668	0.72274	0.166928	0.787224
3074.0	0.283893	0.400555	0.116662	0.718575
3075.0	0.0301218	-0.182198	0.21232	0.76713
3076.0	0.355653	0.58385	0.228197	0.818291
3077.0	0.138127	0.0148756	0.123251	0.691568
3078.0	0.330508	0.131856	0.198652	0.862657
3079.0	0.0953529	0.319282	0.223929	0.823831
3080.0	0.906554	0.684517	0.222037	0.862759
3081.0	0.648037	0.574247	0.0737897	0.680256
3082.0	0.151667	0.699502	0.547835	0.834035
3083.0	0.171164	0.557307	0.386143	0.813938
3084.0	0.249646	0.233469	0.0161774	0.816304
3085.0	0.893063	0.598539	0.294524	0.881936
3086.0	0.933694	0.932991	0.000703225	0.812546
3087.0	0.172679	0.775463	0.602784	0.907013
3088.0	0.0156762	-0.307405	0.323081	0.918766
3089.0	0.469089	0.395977	0.0731116	0.876097
3090.0	0.483133	0.915623	0.43249	0.773987
3091.0	0.153631	0.455885	0.302254	0.902314
3092.0	0.0831265	0.715729	0.632603	0.834618
3093.0	0.867445	0.832028	0.0354165	0.850331
3094.0	0.92565	0.273838	0.651812	0.802344
3095.0	0.917321	0.35967	0.557651	0.907457
3096.0	0.923355	0.38441	0.538945	0.808478
3097.0	0.86757	1.27963	0.412056	0.884395
3098.0	0.710016	0.0378774	0.672139	0.808652
3099.0	0.59926	1.10588	0.506615	0.768622
3100.0	0.360878	0.378849	0.0179717	0.750349
3101.0	0.0159411	0.206024	0.190083	0.861963
3102.0	0.0805868	0.163422	0.0828348	0.716984
3103.0	0.907483	0.277805	0.629678	0.839137
3104.0	0.19012	0.840462	0.650343	0.76119
3105.0	0.870294	1.46313	0.592838	0.776281
3106.0	0.137448	0.35076	0.213312	0.830561
3107.0	0.452168	0.810875	0.358707	0.813096
3108.0	0.00186287	0.784434	0.782571	0.885551
3109.0	0.691894	0.823477	0.131583	0.73799
3110.0	0.111149	0.150982	0.0398329	0.870996
3111.0	0.452998	0.695782	0.242784	0.774747
