QTL_ID	Freq	MutEffect
230069.0	1.0	0.0425576
351234.0	1.0	0.0308434
338771.0	1.0	0.035571
203946.0	1.0	0.162982
538918.0	1.0	-0.0795734
622816.0	0.861934	0.062158
797363.0	0.766381	0.0527811
824752.0	0.728159	0.0915633
839294.0	0.688768	0.046167
821205.0	0.575273	-0.0105173
835739.0	0.545632	0.0241106
737036.0	0.459828	0.0352568
693996.0	0.459828	-0.108724
839002.0	0.360764	-0.0465093
819662.0	0.358034	-0.198288
844001.0	0.358034	0.143117
839473.0	0.343214	-0.0569393
828267.0	0.343214	0.12679
849078.0	0.294852	-0.00287648
846681.0	0.271841	0.217863
834152.0	0.234009	-0.0980228
860695.0	0.213729	0.0640749
807485.0	0.187598	0.000748122
856538.0	0.170437	-0.0500772
818723.0	0.168487	0.0491707
857144.0	0.158736	0.0947626
805472.0	0.158736	-0.0400843
830728.0	0.150936	0.14027
814761.0	0.150936	0.0947765
756872.0	0.138066	0.0826268
843725.0	0.127145	0.0794604
853636.0	0.101014	0.112369
855444.0	0.0939938	-0.0528939
860456.0	0.0858034	-0.145232
862991.0	0.0830733	-0.0571952
861167.0	0.0811232	0.0331423
831564.0	0.0811232	0.116827
846939.0	0.0795632	-0.119489
863115.0	0.0764431	-0.0410878
858150.0	0.0682527	0.126986
849517.0	0.0670827	-0.109335
761851.0	0.0666927	0.068755
854319.0	0.050702	-0.0921003
859797.0	0.049142	0.133744
861977.0	0.0405616	0.150483
862468.0	0.0405616	0.0180721
851832.0	0.0393916	0.176626
858402.0	0.0386115	-0.0619336
860401.0	0.0343214	-0.0787231
835545.0	0.0343214	-0.0357792
864499.0	0.0327613	-0.103287
865649.0	0.0312012	0.0302919
865506.0	0.0300312	-0.0196978
865527.0	0.0296412	-0.144608
864655.0	0.0288612	-0.309906
864357.0	0.026131	-0.0705102
864667.0	0.024961	-0.162502
864811.0	0.024571	0.000285058
865354.0	0.0226209	-0.107561
865060.0	0.0210608	0.178883
864208.0	0.0195008	0.209217
863240.0	0.0191108	0.0693692
865270.0	0.0175507	0.204851
863697.0	0.0175507	-0.0598141
865106.0	0.0167707	0.0191931
865510.0	0.0167707	0.13532
865889.0	0.0159906	0.0111483
863141.0	0.0159906	-0.0248231
861742.0	0.0159906	-0.240853
863276.0	0.0148206	0.00366097
865918.0	0.0144306	-0.0316742
866004.0	0.0101404	-0.16819
866070.0	0.00975039	-0.00396128
858407.0	0.00975039	-0.143468
864331.0	0.00936037	-0.555745
864438.0	0.00936037	0.601549
864019.0	0.00897036	0.131729
866073.0	0.00858034	0.295975
865706.0	0.00819033	-0.164206
865638.0	0.0074103	0.309561
865969.0	0.00663027	0.405714
865479.0	0.00624025	0.138251
865379.0	0.00624025	-0.0485474
865774.0	0.00546022	0.169807
864022.0	0.00546022	-0.212456
865721.0	0.0050702	-0.0352233
865984.0	0.0050702	0.163778
865038.0	0.0050702	-0.171816
866035.0	0.00468019	-0.0661972
866132.0	0.00468019	0.100445
866207.0	0.00429017	0.234342
865702.0	0.00429017	-0.246807
865938.0	0.00390016	-0.250101
864529.0	0.00390016	-0.136515
866077.0	0.00390016	0.248028
864654.0	0.00351014	-0.0669982
863224.0	0.00351014	0.117506
865819.0	0.00351014	-0.161417
865852.0	0.00312012	-0.0584483
864644.0	0.00273011	0.0805624
866052.0	0.00273011	-0.235233
866153.0	0.00234009	0.357524
866125.0	0.00234009	0.0739037
865755.0	0.00234009	0.0993183
865980.0	0.00195008	-0.211311
866164.0	0.00195008	-0.0470905
866117.0	0.00156006	0.212967
866203.0	0.00156006	-0.374525
866198.0	0.00156006	-0.170951
866020.0	0.00156006	-0.00993538
866217.0	0.00117005	0.00782872
866256.0	0.00117005	-0.0953628
865459.0	0.00117005	0.0622231
866150.0	0.00117005	0.0623846
866240.0	0.00117005	-0.408306
865808.0	0.00117005	0.0248532
866254.0	0.000780031	0.201038
866236.0	0.000780031	-0.208348
866263.0	0.000780031	-0.334669
866259.0	0.000780031	-0.235357
866129.0	0.000780031	0.170769
866187.0	0.000780031	-0.649851
865367.0	0.000780031	0.205709
866214.0	0.000390016	0.410053
866248.0	0.000390016	-0.320475
866257.0	0.000390016	0.106943
866264.0	0.000390016	0.0631248
866253.0	0.000390016	0.226435
866228.0	0.000390016	0.00236581
866265.0	0.000390016	0.00690029
866209.0	0.000390016	0.120779
866208.0	0.000390016	-0.0124357
866186.0	0.000390016	0.051612
866212.0	0.000390016	-0.15058
866266.0	0.000390016	-0.176027
866231.0	0.000390016	0.2107
866223.0	0.000390016	0.179859
866247.0	0.000390016	-0.207035
866172.0	0.000390016	0.0991758
866233.0	0.000390016	-0.192399
865088.0	0.000390016	0.104434
866196.0	0.000390016	-0.262794
866258.0	0.000390016	0.113285
866262.0	0.000390016	-0.270343
866155.0	0.000390016	-0.00407407
866267.0	0.000390016	-0.118181
