Ind_ID	PosInd_X	PosInd_Y	MutEffect	Region
305	5.62961	10.5282	-0.0606437	3
331	5.90552	14.9666	0.502328	3
340	6.60599	9.11211	-0.0822403	3
341	5.56478	9.51396	-0.291012	3
349	6.22714	5.78847	0.822576	3
361	5.52163	11.3147	0.574243	3
365	6.28523	12.5819	-0.775369	3
368	5.78815	16.9034	-0.304257	3
371	6.35868	14.5876	0.998155	3
383	5.64079	15.2772	0.73874	3
395	5.82945	13.0856	0.206958	3
419	7.26297	21.9178	0.159418	3
420	5.56189	4.72033	-0.501005	3
439	5.00773	0.632957	0.355368	3
444	6.05947	21.7074	0.0740401	3
455	6.6511	18.9294	-0.578508	3
495	5.91464	3.03419	0.762342	3
499	7.08702	16.3381	0.67582	3
508	6.87762	3.15615	-0.0504694	3
518	6.54469	18.0731	0.126725	3
523	7.45955	22.0723	-0.420361	3
531	5.11714	12.8974	0.661325	3
538	5.97785	3.9743	-0.184081	3
541	6.04415	6.46682	0.207094	3
544	5.77259	13.255	-0.215403	3
547	7.13291	11.9934	0.248326	3
551	5.70989	0.908738	-0.442885	3
552	6.81651	15.3438	-0.604038	3
566	7.20823	4.06496	0.105197	3
580	7.1785	9.49951	-0.115909	3
613	5.34832	15.1841	-0.260457	3
623	6.89462	5.9759	-0.375465	3
624	6.8152	6.60867	0.40886	3
625	6.42472	1.26729	-0.786959	3
659	5.08537	18.7134	-0.335203	3
663	5.29084	15.8676	0.0147054	3
669	7.11842	7.99886	-0.755567	3
675	5.97465	15.8913	0.257288	3
689	6.80545	0.81565	-0.850224	3
690	5.1132	17.2936	0.387547	3
704	7.08236	12.1466	0.515412	3
719	6.27332	5.36436	-0.295518	3
720	7.03845	17.978	0.481171	3
721	5.13733	1.11923	-0.257531	3
726	5.8299	8.39043	-0.068615	3
738	5.27896	12.1913	-0.320992	3
765	7.06417	9.07131	0.00868602	3
770	6.4281	6.69873	0.24112	3
787	6.04242	3.3904	0.310436	3
796	5.65593	6.33027	0.00352483	3
799	6.19499	9.26208	0.327747	3
804	6.06348	17.9484	-0.247058	3
805	5.55215	17.942	0.7961	3
807	5.77916	10.517	-0.558603	3
815	5.58362	12.6217	0.446307	3
854	6.23306	17.8945	0.1456	3
890	5.95759	12.4151	-0.682685	3
896	7.31506	12.6885	0.647003	3
919	7.39085	14.1886	-0.115748	3
941	6.65897	4.69572	-0.271831	3
964	5.8521	6.42484	0.136164	3
971	5.76528	11.0824	0.0272831	3
984	6.68603	17.0213	0.0198339	3
985	5.6172	12.1823	0.163392	3
1006	7.12784	3.139	0.617712	3
1007	7.40942	3.46783	0.483422	3
1020	5.80646	5.697	-0.723331	3
1032	7.28426	16.768	0.0468942	3
1036	6.51446	18.3095	0.265581	3
1062	5.6823	11.0196	-0.296779	3
1066	6.1899	16.0109	-0.0899885	3
1078	6.22594	14.6448	-0.385244	3
1079	5.49735	8.70669	-0.353887	3
1114	5.44899	7.1592	-0.0254498	3
1121	6.46543	18.6492	-0.167551	3
1146	6.37072	6.68006	-0.175597	3
1152	6.26407	8.38395	-0.108129	3
1170	5.37668	12.7576	-0.195051	3
