IND_ID	Opt	Phen	AbsErr	Fitness	density
41.0	0.0	-0.18379	0.18379	0.825075	9.44281
42.0	0.0	0.215251	0.215251	0.808772	10.2212
43.0	0.0	0.00593357	0.00593357	0.924997	5.30311
44.0	0.0	0.0413722	0.0413722	0.818646	9.7858
45.0	0.0	0.060868	0.060868	0.879799	7.05582
46.0	0.0	-0.224597	0.224597	0.853985	8.10491
47.0	0.0	-0.485777	0.485777	0.879424	6.83931
48.0	0.0	-0.197696	0.197696	0.896864	6.33471
49.0	0.0	-0.130559	0.130559	0.997578	2.83791
50.0	0.0	-0.159211	0.159211	0.79097	11.1524
51.0	0.0	-0.239106	0.239106	0.863812	7.67215
52.0	0.0	-0.482387	0.482387	0.725932	14.6511
53.0	0.0	0.0691217	0.0691217	0.824581	9.49755
54.0	0.0	-0.144128	0.144128	0.836594	8.91797
55.0	0.0	0.462635	0.462635	0.848158	8.19265
56.0	0.0	-0.322223	0.322223	0.803969	10.3979
57.0	0.0	-0.260842	0.260842	0.796919	10.796
58.0	0.0	0.101393	0.101393	0.877732	7.13442
59.0	0.0	-0.52851	0.52851	0.83947	8.51419
60.0	0.0	-0.173026	0.173026	0.787685	11.3198
61.0	0.0	0.0117327	0.0117327	0.879235	7.08263
62.0	0.0	0.118008	0.118008	0.720929	15.2448
63.0	0.0	-0.708197	0.708197	0.926766	4.76805
64.0	0.0	-0.137622	0.137622	0.879326	7.06004
65.0	0.0	0.374006	0.374006	0.829925	9.10068
66.0	0.0	-0.535271	0.535271	0.733772	14.0947
67.0	0.0	-0.31927	0.31927	0.84882	8.27968
68.0	0.0	-0.0747352	0.0747352	0.847033	8.4599
69.0	0.0	-0.093178	0.093178	0.86357	7.73206
70.0	0.0	0.0407523	0.0407523	0.833066	9.10159
71.0	0.0	0.252452	0.252452	0.880652	6.96078
72.0	0.0	0.526642	0.526642	0.904116	5.82173
73.0	0.0	-0.163845	0.163845	0.889392	6.64341
74.0	0.0	0.0934401	0.0934401	0.855854	8.06616
75.0	0.0	0.0824353	0.0824353	0.899535	6.26153
76.0	0.0	0.136033	0.136033	0.938753	4.78891
77.0	0.0	-0.202819	0.202819	0.867895	7.5147
