Ind_ID	PosInd_X	PosInd_Y	MutEffect	Region
684	4.44298	23.0644	0.67924	1
685	7.40688	5.12743	-0.252488	1
689	6.3875	5.48741	0.598356	1
691	1.24982	12.062	0.000676473	1
696	6.8337	14.8074	-1.43123	1
697	2.90151	13.2815	0.863487	1
700	7.05467	20.4196	0.522044	1
702	2.0248	22.9129	0.287207	1
703	6.44194	7.63159	0.435666	1
705	7.12286	16.9852	0.442543	1
706	2.49491	5.45943	-0.142773	1
712	6.14153	0.898106	0.432645	1
713	0.363774	14.0783	0.535922	1
714	5.09067	5.75556	-0.611626	1
716	2.60148	19.739	-0.173617	1
719	6.24229	17.3576	0.441123	1
722	7.44922	8.32661	0.878504	1
724	5.78104	22.067	0.667146	1
728	6.02515	21.4447	0.122204	1
730	5.31629	18.1451	-0.918252	1
736	0.787161	8.42429	0.469685	1
737	3.44468	2.55239	0.245599	1
738	1.93038	5.16237	1.06964	1
739	0.390928	11.2216	0.278955	1
741	6.21361	3.80878	0.425199	1
749	0.18616	4.54698	0.369152	1
751	8.30834	24.0003	1.1077	1
754	0.262283	16.5413	0.297962	1
757	6.69366	2.50472	-0.0354512	1
758	7.49092	14.5563	-0.149396	1
760	1.87293	14.2314	-0.598358	1
761	3.17398	7.07552	-0.546089	1
766	1.3557	0.509724	0.328373	1
772	6.60518	20.053	0.759195	1
774	4.84497	4.21945	0.706874	1
776	1.2986	0.900351	0.331111	1
777	5.85994	17.5307	0.385452	1
778	1.9174	18.5486	0.546214	1
779	4.91768	8.58082	0.637144	1
782	2.70781	9.37836	0.348359	1
786	5.75633	15.6077	1.88556	1
788	0.0834673	5.17083	-1.01732	1
789	2.54237	21.5399	0.924795	1
795	6.80619	0.114625	0.252535	1
800	1.57296	9.77912	0.354698	1
801	2.30289	8.69945	0.19019	1
805	1.28688	18.8935	-0.138239	1
809	2.03123	8.20423	0.033333	1
814	6.82904	22.4845	-0.0871534	1
818	0.182111	12.9537	-0.366868	1
824	0.544086	10.5313	-0.574129	1
826	1.82815	2.72496	0.901242	1
833	1.15145	22.2927	0.150778	1
840	1.89835	2.41386	0.465873	1
843	3.89897	12.2517	-1.87915e-05	1
848	6.19666	24.2182	0.465985	1
851	7.86408	3.2766	0.207041	1
855	4.72331	18.2592	0.107562	1
859	4.63704	14.1147	-0.869439	1
861	3.12606	16.0633	0.504725	1
866	4.22048	10.8333	1.25447	1
876	4.79205	2.37673	0.608609	1
879	5.70941	20.5857	-0.349246	1
887	7.96347	17.2524	0.182937	1
891	4.09397	1.86207	0.504007	1
895	1.12246	21.9291	0.370021	1
896	7.72591	14.8473	0.0339496	1
897	7.59752	24.2535	0.386969	1
899	0.437982	23.5644	-0.581019	1
902	5.27283	21.5839	0.920614	1
904	1.05204	2.24706	0.483386	1
907	7.23994	11.2192	1.1257	1
908	5.53194	4.68179	0.459501	1
910	1.48379	14.0683	0.0730069	1
911	4.87841	4.6632	0.21326	1
912	0.382744	1.63653	0.281182	1
917	6.90045	17.9836	0.627125	1
919	7.2038	10.5438	0.291019	1
923	6.44353	24.018	-0.0860423	1
926	0.569267	23.2347	0.399737	1
927	1.5429	7.5582	-0.479468	1
929	4.64938	8.43219	0.537936	1
930	7.00327	17.309	0.44167	1
931	3.43264	13.4872	-0.0549835	1
933	2.78099	19.2741	0.434134	1
934	7.74137	20.3543	0.571383	1
936	4.01626	6.67297	0.299426	1
941	0.99678	1.14528	0.384216	1
