IND_ID	Opt	Phen	AbsErr	Fitness	density
2329.0	0.0	-0.0585351	0.0585351	0.836908	8.92191
2330.0	0.0	-0.503421	0.503421	0.825002	9.21063
2331.0	0.0	-0.947263	0.947263	0.840825	7.81303
2332.0	0.0	0.340042	0.340042	0.87832	7.0046
2333.0	0.0	0.224257	0.224257	0.852432	8.17343
2334.0	0.0	0.0492695	0.0492695	0.910219	5.85353
2335.0	0.0	-0.241634	0.241634	0.839264	8.75578
2336.0	0.0	0.11304	0.11304	0.833992	9.04673
2337.0	0.0	-0.378649	0.378649	0.92816	5.05246
2338.0	0.0	0.141183	0.141183	0.811732	10.1037
2339.0	0.0	0.702832	0.702832	0.851475	7.7583
2340.0	0.0	-0.186073	0.186073	0.748516	13.5079
2341.0	0.0	-0.0640213	0.0640213	0.917593	5.57365
2342.0	0.0	0.0278891	0.0278891	0.852384	8.22692
2343.0	0.0	-0.235594	0.235594	0.792859	11.0199
2344.0	0.0	0.130747	0.130747	0.826758	9.38096
2345.0	0.0	0.295428	0.295428	0.829636	9.17032
2346.0	0.0	0.203729	0.203729	0.846459	8.44804
2347.0	0.0	0.626305	0.626305	0.816188	9.48175
2348.0	0.0	-0.35444	0.35444	0.791528	11.0102
2349.0	0.0	0.27846	0.27846	0.840851	8.66332
2350.0	0.0	0.316459	0.316459	0.87753	7.05263
2351.0	0.0	-0.794434	0.794434	0.759263	12.1805
2352.0	0.0	0.142466	0.142466	0.941607	4.68623
2353.0	0.0	0.440525	0.440525	0.819048	9.55796
2354.0	0.0	0.166742	0.166742	0.768003	12.3925
2355.0	0.0	0.196294	0.196294	0.842483	8.63027
2356.0	0.0	-0.0679504	0.0679504	0.788388	11.3115
2357.0	0.0	0.172349	0.172349	0.816892	9.84038
2358.0	0.0	-0.0799227	0.0799227	0.78598	11.4369
2359.0	0.0	0.146081	0.146081	0.912028	5.76659
2360.0	0.0	-0.532368	0.532368	0.876341	6.9184
2361.0	0.0	0.131455	0.131455	0.859437	7.90134
2362.0	0.0	-0.298876	0.298876	0.853311	8.09431
2363.0	0.0	0.793941	0.793941	0.807087	9.66668
2364.0	0.0	-0.39188	0.39188	0.852492	8.06388
2365.0	0.0	0.360226	0.360226	0.851914	8.11391
2366.0	0.0	0.467573	0.467573	0.865561	7.43345
2367.0	0.0	-0.265986	0.265986	0.884693	6.78924
2368.0	0.0	-0.226229	0.226229	0.86852	7.47809
2369.0	0.0	0.00679798	0.00679798	0.798277	10.8023
2370.0	0.0	-0.399289	0.399289	0.841506	8.54759
2371.0	0.0	-0.353763	0.353763	0.850806	8.16759
2372.0	0.0	-0.0439887	0.0439887	0.843834	8.60764
2373.0	0.0	-0.308253	0.308253	0.886928	6.67491
2374.0	0.0	0.101786	0.101786	0.798633	10.7726
2375.0	0.0	0.00486392	0.00486392	0.896373	6.3923
2376.0	0.0	-0.218054	0.218054	0.940032	4.7166
