IND_ID	Opt	Phen	AbsErr	Fitness	density
2042.0	0.443059	0.0706746	0.372384	0.850349	8.17375
2043.0	0.356713	0.609789	0.253076	0.884783	6.79226
2044.0	0.164006	0.266371	0.102365	0.980891	3.37106
2045.0	0.975693	0.963786	0.0119073	0.87004	7.4657
2046.0	0.907996	1.12966	0.221664	0.851767	8.20395
2047.0	0.975957	0.439183	0.536774	0.879605	6.78007
2048.0	0.779741	0.774015	0.0057263	0.832096	9.1485
2049.0	0.226857	0.157975	0.0688825	0.88966	6.65448
2050.0	0.147981	0.135817	0.0121647	0.929726	5.13029
2051.0	0.872611	0.851472	0.0211384	0.934928	4.94227
2052.0	0.352008	0.421211	0.0692026	0.839178	8.81627
2053.0	0.675969	0.631074	0.0448955	0.819784	9.73046
2054.0	0.00802635	0.298907	0.290881	0.744774	13.6709
2055.0	0.735209	0.955495	0.220286	0.743406	13.7969
2056.0	0.481168	0.782201	0.301034	0.896362	6.304
2057.0	0.500821	0.632867	0.132046	0.734777	14.3625
2058.0	0.634859	0.952627	0.317769	0.872948	7.2418
2059.0	0.0660724	-0.0172805	0.0833529	0.738058	14.1729
2060.0	0.850665	0.508178	0.342487	0.840725	8.62721
2061.0	0.473295	0.839529	0.366234	0.84419	8.45307
2062.0	0.312271	0.347362	0.0350912	0.861046	7.84824
2063.0	0.397098	0.0427249	0.354373	0.82998	9.11336
2064.0	0.282425	0.217838	0.0645865	0.794827	10.9755
2065.0	0.572913	0.569733	0.00317945	0.867956	7.55394
2066.0	0.566875	0.548627	0.0182484	0.884907	6.85057
2067.0	0.594149	0.706451	0.112302	0.927076	5.21505
2068.0	0.583468	0.762154	0.178686	0.869102	7.47304
2069.0	0.130344	-0.367557	0.497901	0.813143	9.78555
2070.0	0.910154	0.638276	0.271877	0.77931	11.7171
2071.0	0.77866	1.11214	0.333477	0.787323	11.2468
2072.0	0.285762	0.459423	0.173661	0.873953	7.27129
2073.0	0.46931	0.304013	0.165297	0.800593	10.6536
2074.0	0.476615	0.601529	0.124914	0.860342	7.86393
2075.0	0.257657	0.262818	0.00516153	0.783444	11.5794
2076.0	0.464507	1.1961	0.731589	0.833127	8.53487
2077.0	0.614741	0.8625	0.247759	0.848455	8.33815
2078.0	0.413978	0.819812	0.405834	0.853667	8.00085
2079.0	0.861761	0.618066	0.243694	0.89731	6.2973
2080.0	0.952619	0.934346	0.0182729	0.792952	11.0771
2081.0	0.657471	0.931193	0.273723	0.750976	13.3141
2082.0	0.773159	0.717281	0.0558782	0.924451	5.32024
2083.0	0.95922	0.690678	0.268542	0.844427	8.50728
2084.0	0.324147	0.99727	0.673123	0.810499	9.69185
2085.0	0.795851	1.06734	0.27149	0.902962	6.06308
2086.0	0.539938	0.796606	0.256667	0.897145	6.29741
2087.0	0.192001	0.0670272	0.124973	0.794304	10.9897
2088.0	0.790806	0.640351	0.150455	0.830895	9.18043
2089.0	0.717549	0.784343	0.0667932	0.907302	5.96304
2090.0	0.199836	-0.0541909	0.254027	0.918496	5.4823
2091.0	0.912939	1.33214	0.419199	0.779342	11.5988
2092.0	0.88033	0.659793	0.220537	0.858653	7.90311
